commit_hash,tag_name,tag_message
d246bf3bbae08fa38b19ad6571f9fa9316f15dcd,v0.61alphaPoC,"update to bitcoin core 0.15.1 and knots 20171111 releases
-----BEGIN PGP SIGNATURE-----

iQEzBAABCAAdFiEEs3VJeyGdexbujr8sF6uLwyCxUdgFAloQd+0ACgkQF6uLwyCx
UdjoyQf/cA2PeJzfjsu2Xhsvt3Z0iKRHdX4v3wzq6xGuqqWbRwrJKEOckDMBbkXm
NdQCD4KZUy5tC25XUXRtDoSf7nN97cG7SFWmiJQGVUqRS1/Z1d4qOaJtHPogHX0K
+APpK0UlBJyblhBQHCTPosvvDaWZop43IK4RiSOTteIFYJObxxV+Hdx+9MApNBo0
0E49wGDMBGmKpkL5sIUKoLgghCmCDYsDiUgtsMIpL5P4mxCkWJNZyISeQCM7gPzo
ARH1lLOXsWHpRNiYUYTZs1uzhPNlzKZAogavMNa8LkRjD65K3sLMdy3SXV3RmE4D
hTeO5sKR1fH2cmyWKAZVAre9oHPw/A==
=BGLM
-----END PGP SIGNATURE-----"
1120de80e4ce801d19cce06edf8288fbd38f6138,v0.60alphaPoC,"update core and knots, remove 148, update android libraries
-----BEGIN PGP SIGNATURE-----

iQEzBAABCAAdFiEEs3VJeyGdexbujr8sF6uLwyCxUdgFAloA3hgACgkQF6uLwyCx
UdjfZwf/ToA5EKXHpELrceJL6nR+z/SnFgmeFaJHR9uLfDJUARYhMBTfDQy9S/d+
CF56Vd5ahM2KxG8GdDL3MphDVxj9QCKPKV9csyle4N8TjpYThAxNqcNH51imYO+9
PMQ7sJ9EVMfimKQrJoJCdXxT9Yv9CGPZfk3ywiuAaDIm9wypi4TkBZLnspkH4OGD
MIAWaGjAsoxjpP2NDTU7SSVT5UnkWTmL/5PCcQTqq8cgs2746R4f10A+UoaRr/GX
wdB4+/gtjr7MPcjYnQghN14071mUXNL8moL4JlF1EYmsH3IXaAo3teOV4crD/Lnk
qaDASe/h78eDViouPFHOmeeqJLMgKA==
=7Dli
-----END PGP SIGNATURE-----"
2701d17fd3ce741e2be9a97c44e059ce7eb1d824,v0.59alphaPoC,"- add support for some arm64 Android devices
- update UASF Segwit to 1.0
- Update glibc dependency
- minor maintenance
-----BEGIN PGP SIGNATURE-----

iQEzBAABCAAdFiEEs3VJeyGdexbujr8sF6uLwyCxUdgFAllqb2UACgkQF6uLwyCx
UdgxTggAqzqo0jxRXz2mFMIa/mM9H9HYnTziybG4utJ1qnEnVvW5uuyQWJveewpJ
vF/Y478ZXakYzb383kmGd8wOYkNc8P/iDj/92ZUoAYpEVoZbw36axerCiZsQI9Fy
pCh+Y2HBpZU/YjmSG/1UclMC0UR3HpFtSOyjI+QSRch5ZSs8k60FhCI1od2nC3Xk
A5WAeIzd8uIbT0CVDBkbrYfXk+CLwDeSoUnpue6Z0r8I/mvDljNFgFfAngzahlj1
hzk+yw11QmWsr7M9EZyPBrb+2JUtuEaI2Z4BbeZuzfeMTMJUwqAT2VYuToXouO2b
plQl4/QPgPSun0wjiPXlBHBSuO3nPg==
=LRli
-----END PGP SIGNATURE-----"
4b83eec8fdbbde186a386f8cacbfcfc7c159c5df,v0.58alphaPoC," - update full nodes to be based on 0.14.2
 - update android libraries and glibc/gcc-libs
-----BEGIN PGP SIGNATURE-----
Version: GnuPG v2

iQEcBAABCAAGBQJZTBmSAAoJEBeri8MgsVHYjd8H+gIJfO8/xPLJbaSaSCcsXxtK
PqoCRCF24QTrIjHwTPetwiMNuDw/jMqU9uGB5QT7yiyze9VFgXxdyhuynFtdAHNz
p8GOE50dV3A4TRKIxJinVhb21iyYkSuFTiOG87rudhl0CGA8E77/a388T2uYbHUK
TIIfRPt32EL6bg0NqicwTLt623VYRV3BpQnwa7Rc8ltQsKpe90Hsg6IyA+kBST04
7oPW9y9qWj8Xenv25FajyTXu38bK+h9N8DHeQHCOYe5JOXQQ4ww5byaHpyBNiChe
04pfU4eXZq/XHcyr8kpNzDLQtUdClaxUmVU7GRO5byVOmtG9Me1MmVS20OstUzk=
=kEry
-----END PGP SIGNATURE-----"
737b6ecfb661d9864497a20e286af3cd8ba6295d,v0.57alphaPoC,
e4e4f5c02bdea2b9b517d9fd4fd0e00e15dd41d2,v0.56alphaPoC,"Updated core and knots
Updated Gradle libraries
-----BEGIN PGP SIGNATURE-----
Version: GnuPG v2

iQEcBAABCAAGBQJY/hu9AAoJEBeri8MgsVHYbE4IAKNmpM+e8bM/A6dq6biZqGok
lPgwPzmWXdLofS+Ys4vY8Zca9A0jlnK1dhmGWFCahdxE43LdPp5akMaD/JjOjZ8p
fflAN6w/1K8O2k6Y2/hneVsPfIjI1Dxqg2CecyJDN0KD8LMghjebleBtkdn9rVL1
surGYtqyTWfVHUeHwZRpOsplFvUj6bLq/Lqp9hU80WdkgrrSj+w9zJRJCJrim1AC
bJua1q8EI4A8efXzZv3Po+qBhQoPuCs6hO1TM92PRL52bXOOfoJwoQEUuuM1nG0O
p3Bkzg0q6qoCY5bVE0W5mGNP3XtVPuHHRfJwyleME8YCKgw74kdEHadYxQDoosM=
=SXiX
-----END PGP SIGNATURE-----"
c64c48091b48a844243244d5ae5075eb1cf4c101,v0.55alphaPoC,"- updated android build tools to 25.0.2
- updated commons-compress to 1.13
- updated tukaani.xt to 1.6
- updated JavaRPCClient to 0.9.13
- updated android support libs to 25.2.0
- updated gradle to 2.3.0/3.3-all
- updated gcc-libs to 6.3.1-2 and glibc to 2.25-1
- updated core to 0.14.0 and knots to 20170307
-----BEGIN PGP SIGNATURE-----
Version: GnuPG v2

iQEcBAABCAAGBQJYxZBsAAoJEBeri8MgsVHYnA4H/0jZPUHF45TqmJIOYnMBDJBu
nNN2agqUDKUfa/sdc95WhX2un6Hjxy0bIjJ/3voKhm1ycFCLaKuiCb3ZhtMGi1PF
fE6wgvewibteKA4DtigtzBkHTPpQuitq4H7QYo/kkycth3tkanIcuiwvI7hzsMKQ
2cF4mFSj0NhU1XpE0a06yvrBFoAVOcSpuZsu7sHGTlBTmQbcKhZKAOn5CIAv5qRV
QElacDLI4Ucf2kvHEyPgkyloKbOLsM/SCpdWDfaLZPmliH3ITKGlinmTJVs9MBNA
weGK1/+9YiDy6HNNFYFIV4skKDOlHgdyBeeXZdXSIcXQRJu1/In+lcDweb3RzYU=
=l3wZ
-----END PGP SIGNATURE-----"
28eff467dda2d092b8587348a1f834408065345a,v0.54alphaPoC,"update core to 0.13.2, android library updates, fix bug with soft keyboard on rpc console, add German and Italian translation
-----BEGIN PGP SIGNATURE-----

iQEcBAABCgAGBQJYa+diAAoJEBeri8MgsVHYppIIALbtBkSOjKa4UxcvAjfWQO3w
kkxAXnSJDQinpL0fwzd20g0W5H6Kirz4hnrDFkv4YQhQx9LrnbQ9jfuPThuIVmQx
6vD5/jbuL/pWVwbGOId8S+JJbLAX5xNkvJjt/L5iXPVF4Pk7G8JZldNQHNiGAQhK
AqcKtx7Mdqcq7WVT1X5CmTp8REqh+o/C2/qC23qBQHlr5yr2nBeNkH1Z8K92QMn4
t56cIU3mtYOp0x7EaOYPeNd+qveOXuMl42wK8PB7XmuZ4LmYHhq9U+iKaTwEXRxC
PbX+cTA4qxk8aNCOtCjyn1MR/FIC0GY9KId6v+qa92PfaqJZRa0Bqx9crYw6da8=
=r4P8
-----END PGP SIGNATURE-----"
bff98ee4c60d9308fd9c95e1a99a63c275608dad,v0.53alphaPoC,"updated android sdk and libraries
updates bitcoin core to 0.13.1
-----BEGIN PGP SIGNATURE-----

iQEcBAABCgAGBQJYEmgjAAoJEBeri8MgsVHYEzAH/36P9fKisL9r7L9cl4ApvhSj
pxkI7bpxt6IRYG/3ZTtA9b6RGN8XZ90jDmSi3agYZ6HnS2oyEl2lXqonVcFFTdya
g1KCqM7jMOQaPZKEPH2C8mx4vk32lZiUrTMd+rNY5ItT7XZd5BxN10H5CvP41k09
oxlkzan93+HHfPwxu0wuivOOwaAoznlXMKrfzLG+4PCZu0cWcv2n6AhKH/iXqxUy
N62XW7g4HX3DLG0V8+cKHt1Gstk5+fXoa1UyQVrPb4LmmY43J1OqbPMCHVeK+Q8f
MUbZVXUbKyT+80BC+c/NnE7mQjjTKYi/+XiIlT32GTWePoTXtT3OCcUiR5aaD24=
=7XU8
-----END PGP SIGNATURE-----"
48ff045ddb4c7a58cf335830be4d5d6b8ccb13e8,v0.52alphaPoC,"update gcc-libs to 6.2.1-1
update android support library
fixed bug on devices with a version below JELLY_BEAN_MR1
added build on F-Droid open source store
-----BEGIN PGP SIGNATURE-----

iQEcBAABCgAGBQJX5utSAAoJEBeri8MgsVHYB3oH/jU/dnJ/lzcbey8mWvEM7QAr
Ul2Z/O+Kln6QYV51qHoFXDUYlNvZY+0Et1LeTHih86TO4lyGuKHMA9lpUvROq+JI
NldGWhanhofqXkxnyySS/G3XkJl6wyjHXTakvlB7n6jsXKwT64gdbSjzbH1/FpJf
AFxyyUkm6c8cNTJRgx24ogE+bDE8ia+au/b8CvJIsXYzSen37Zw4yIaeoTvbsgdQ
osHkNiOAYb5sN3mCmbIBjmGszYZ+uSD1acbdfZcoOHGOvV2RWZLVXFgYmECd8czd
PNoBhkOOC3G9o8U1ysiF2cy7J0567ioWlUsCxTPzyZ0Qkw6WVMHCzTxG5abkf08=
=TOsk
-----END PGP SIGNATURE-----"
