commit_hash,branch_name
bc89fe60932a02c03fb2d7c6c0db177a6fe8f613,DavidLDawes-patch-2
779f67e372ec4e56f3389463c596e05b1494935b,beta1fixes1
7fdeeee8248497b696b6c703e9d33b461ed5a6cb,betaAds
dc0aba75859dcb37358df32b20b5b0c416523108,coverity_scan
9f6590414171f059add9358f508c16eb140f98c2,intent
0011dc014ccd1d0a9762e72c632ee3f992de0c2c,intent1
9c3e8e19da83f1c7894089992bd49cfd28d3ec0c,master
9ed75f5c84120c3fbe82347f83ea20e46c8757d4,ood0
2cf3117952c68ec4e252e1928389c2beecc42a7d,settings-1
e367304738e2886791c6b4dc8da4baf2352b6f87,sound
867c4b73ce05d2f2ee0ecfd4ab0e6e1fd707c0d7,title
1b45ac9b87d900aae91d3fa1732088f934e22f22,zxing-master
