commit_hash,branch_name
724f8cf450bba3c0ebb37a3110a8748c235dd3b1,0.5
d90f08ebb31e4cc759c8ecbc8f2b0dcf23c0c23b,0.6dev
455858243110acbd77fe08852e88c4faa319bdf6,confirmPassword
1d33af3a2a82554f6c6328915436af8b26cfdb7a,crowdList
56dc1f0f0deb24053579c4c3a1756021549122ad,dev
74aadb96cc5ffbe624491be87cc8ef569c195150,disableEnterInLogin
058f384221eb97e9a7fd340e20d6d93584bddc8f,forgotPassword
3dffd49f2f910786d8ea6b0b82f4500ac65057f5,localSearch
d0365999ae092c074c46e70edd0026ccdc9dca0c,loginFeedback
068e35d4a0e1795d39903d6328bdbc738b7922f8,manageCrowdDetails
4c19428621eb288801d61ab8a710dc2f59d5711e,master
b951198c7644bae63642753a3c46b01ba6b7f5e6,mergeBranch
2a2d1074e248c15a1acaef4c70902175803a54f5,prettifyViewBook
6a48bd40e3c5042c70de6b770022126392edd16a,resetpassword
7eb2f296e4e1d44d845b9556a63ea9e1b4880044,searchInActionBar
9c1845ab532f8287663f446e2104655cabb00000,style
a2e072445b098f2fe43e76f23eb75bcfe6c7e158,tokens
c292c0ad76d6ea1a1e93f61f0a18ef8744be9603,viewCrowdBooks
