commit_hash,tag_name,tag_message
be7a0a630a931537d141cb5ac39a3150c7f513c1,release-v1.2.1,"Free version of v1.2.1
-----BEGIN PGP SIGNATURE-----
Version: GnuPG v1.4.11 (GNU/Linux)

iQIcBAABCAAGBQJOKzUmAAoJEIsPz9h3fNbPZkAP/ibZbwNAb3e6tJTTaZ3SKjY3
++Daa29pPYVI1hByytSrKdsL8ZPvv/2GvrWUeVoHl0tCzcX/Sz2uqX4ezw8PKWEl
P3YwLUpp+UKZaYE1C3l12EfW7mPRwzIeMimhDdpW6rXpywfgHCZMxT+AU2XKCnEZ
9hMFab2QG/KYcHvg7wSrXl+TNgczj5e+0EYSKWQpQy0bEUKO4Qq5fU2l24XqGB5m
56rRJ/A82g11dXbUOdk6OL+BD+zWSjYJIcJXWEIzmh0yELNOqL0kiZ4uluMPN8m2
wZ1FOIIA3jGex7G4smMIN2SoC4CEM6tUaKzVfnL7uuIkYjm71B4OBSBtDoO6yuVl
T+PIjyTrU5Dhoa+C12duQoqiRA56wWngw62gAzy1S6NUVeQ5LdVu/Ybe5/2no18y
2rS+ROd1wAb5RoLn19P21ccBXmCC5DuPyHKGq7Sm0WFuHhKg+ypFcOf+kx75BXIw
GTtyvfYo4X8lK4DrHiNiNtKtEeBURmp+35MmCGiur7EBjFNJIzdJtK/jRbDx7Ron
ciTt/2+AMqHmMB7cplUuGagoDuYru1YN+1Gi6TqdV3Sm6mwBMyHJ7Evawq1LcWJ4
8UCYdkgAoKs0VzSmLWlQ99NQKYgh2yrBn90NQHcuhYXA71DApTChrYXPbF5i0WBT
LveN1SvMznhAI2Wawb8z
=qecJ
-----END PGP SIGNATURE-----"
a04951c36856ab947af82d891df5740f2b642762,release-v1.2,"Free version of v1.2
-----BEGIN PGP SIGNATURE-----
Version: GnuPG v1.4.11 (GNU/Linux)

iQIcBAABCAAGBQJOI1GIAAoJEIsPz9h3fNbP8NYP/iuZ4+SRSxAmfWGhv1rTFIQ0
cbmcU2KJmnqarG1ndfYPrS8R+S3xaC0iKYaPX48W+xwqy7Ln/neEYZyS4dGPxkH5
fnDkcP1WIuQfxafKdsM8MD5UadCeHeE1TWjQZueCbH2G5LvTDP3HciOGLRdJNjXl
RRICWPJ1KgF0CecohnbL9lYxJZWPf6psBuFESTL1jk0lEiCflUHN0xh6MLh8LaEx
m5iLfxGLGqvKfLhjfHEpg6u66kkcguo/tX0zXFQkHW1FeA6DbN5hcIrSM8h6YUwN
uxRWL1d+O4pwRFh9sYZf9WKNWsxbMrVMg8ZlVs2sOt1sQGY0a/B1UGiVnPtHPsoU
Hq0CE0OtyIrg7oO4yb1YqfW3IxonNxZXv9pahmGiknbAOk81pXt1Q8yNs1i2ODBV
iL9ipny/k4AdiamfAlu3mt08zhkKR/GG8UqbEa+IGcxEL3Yq5FDYSz+vxkeS8dOa
AjQejMJN38DKYaejIAFAtQns0OSxATAKujgdjNf083LlGsWQYF4ljOgYLqbDmAMg
2vdqRHPO7zBpmghEw6c9FxtQ0N5OJDw0R121/izMleW27Md3w8TrUVpDaUDqLSO0
pJzA/fdATjG2TR+y0jcR3J4ctO7zmAu7v54NJiDlBQ7c8PjnOMHz6pvOB2EVrRy5
0ZVLNFgCedD+HuzNJHyq
=HRTV
-----END PGP SIGNATURE-----"
1b0003f122f5d8ce2b669e1fb5574e995466c4de,release-v1.1.5,"Free version of v1.1.5.
-----BEGIN PGP SIGNATURE-----
Version: GnuPG v1.4.9 (GNU/Linux)

iQIcBAABCAAGBQJLJE5TAAoJEIsPz9h3fNbPKhoQAJ818TcFYi57j0KXg7qY6m34
PCkUNwksTmKo3C9Xz+6vc6j7LqeSAtKakZ+CRRI47wW9gHesvrET3RRxmAd5hKgw
aUocvEon3bQwTdIdt/Zj1QlH+GZ/MCZ5ng7rCuRiYqN/tW/by7LmPKTpM39BS/I2
3jqTgiVqYWVvf7DGl7+kYx30DpuUDX4NtSDBg5pXPaSEuwb8nPpCsSevqqLSS9MR
xTCFgPhvxB+sRqkmZCKHVso9Zl48ydKwt7ZLsBxZdL0JDvDEygqwJjeg5BC9su8o
XpbWDBnc8KolF9gBhQDQD7+wZ7viO/mitSoafGZZM+6zqwCrEKUgoalLZAijORkY
3rCwO9GLd8o80giPB+aQAH4l949BNwpcGhS8NJr/9jlJFPvRil4EPqDEwPL9pbKT
oKCREM0tzrFezOzoiwyHkWhWNOd8ILN6z8DWYKB1CkM97wnZS7TJVOcDKJXdG5si
66FYGnAz6ZwhLmE6YospENTRI5cVz/6Rk/7vDC/5jD78mEUwxwX8R4b51fvM7gVv
rRx+nz+iQ1m43jfFSCSwc1uYjryXozJFqZImdrOkOFKBrL0l6VhbADgB96Cowmcb
uNbwRa9a8npSLwFsm9FboM/4wa+pbSW6dR83FNKo/a8FSBdMj0BRcr3F8ZtvQAss
Qpf3yoR8EIvA9BXZ8hvo
=zkfD
-----END PGP SIGNATURE-----"
a0cabde9e639569eabe8d8d5ae44cf56c1e24216,release-v1.1.4,"Increment version to 1.1.4
-----BEGIN PGP SIGNATURE-----
Version: GnuPG v1.4.9 (GNU/Linux)

iQIcBAABCAAGBQJLJCpaAAoJEIsPz9h3fNbPGUkP/jYMvsTVLXPumzpdgqQuG1w8
Q9T6RzE5C6umFBbHBPJwIBJDLQ3n60tkgYQQIM7M2Obp5nVddA4l3bEwqmtVC1A2
5EOP/xtcY4AXx7ob5oCtoz0qI4MkFG1ZM/gVTdWuImwMRQpEs8Qkd2cFs7d0Bi8p
DfTatW/cWCBkEMg/Ik+UnyBSurmnsQ3TEiG7gd7+Z8hpTFJ2XOSQYCVB3porfzfY
0LPqJMY/ZGYe3t4KI5ccIrpW6i+poPnLZhmtgvT1X+fc+3JjTlU+B09iHztVGXSx
avPOBr16DaSkO+lzw6l015L94NflEhpf4W+Cs3J3Xqbigc4/FGv+UJv/M2Gd5hUp
enTTisrCGHtLLf1v0WvLcRKXrDigNsLf0hsDZt8Eq57byb4CJdkyKJL6wxwAxD14
nAziXcXfO6RTAdFBaGbf2khsowPj4YxBzW6Wr5zSVGirb591JoATf8lH3X0QaKzj
5YrXF57agEQnCUQXTqemi/jtZwcSUPmiqIkkjfVrmYhSMjrk/Oa6xH8wWakdLlkc
G3bDm6Ot8ZDuK63ob7HBpN4hGP/GrSSRfeIpxgBtOTGP+gC2PQ8xjEBvK2asvdLb
EQ50iilBmXSj8phAhRGX6CIHYEza6tKekvLABBfR4XwuuaBSUUBHC7PB7iqCJeYr
icul3Vx/2d3dbXwO50qY
=vQtU
-----END PGP SIGNATURE-----"
8429ca1b5ff0301d1ad53f0b83fd0a8ac94c6458,release-v1.1.3,"v1.1.3 on the Android Market.

- Optionally set names of the players.
-----BEGIN PGP SIGNATURE-----
Version: GnuPG v1.4.9 (GNU/Linux)

iQIcBAABCAAGBQJLJCmMAAoJEIsPz9h3fNbPiU0QAIo4nDhtJyozC1K8ai8ttMnt
Pjf5DOFjN5vN0iL1P6NHsQcrfby9HU/IM1TT7CgImRzajWXFC0C6H6FN19Fm0++h
AFz16vUqiJc5qoPNG+/nAXsGJkTg06Lw3LsS+1h17M8G7guI5RnQKM8BBCn7WOXz
qMwoQwHMf2FsFAZ7X159Tea7/s8n++DJu+NJ2lhxGf6hodBhfSiE+FXpsMgqrkFC
002mtCvXOa2Qz5MbTx+V4zyxyCPWnWadYj76btE5kBe/6i1BzCFZWdcM3gxqbHU5
HZ3j6HcbvvUlXAO1OVJiD1JX9O9hvDLw6CdN2aDbcJZQaYnVGXTZ42PPOplWJ+Jt
9qY1/xLxNcfPU0fh+8yRk19xs8okTeDMFCq6BexHuJ4CODmRJc3w1K+lyn41ANwF
Ks7yNRJmWS0ZvAPFEoTG4Bu3AECoLrExwybJOM6Jv24Cfbt3NniK8zD4z1HMIImE
OWNmKvN7lTsv0xj8vO7TNZCNHC/gkDBEBPkRAZQctgTU5DddCfRn55ZzsiQLwR2h
LgtGLMi/V20XR5ARAxeE7HAEimGKqHL0HH+bZL6x6Bu141JtslgNs/e05aR42s6Z
yAYpHTp4rxLHo2jC2er6QwiB1X254mCUaPX90A1asYeHPRjA9ZgNqPoyEc1bjxov
C2Qlr2mgeJbynyFLT/39
=HLkx
-----END PGP SIGNATURE-----"
82f3c9863c722a92e04ea9066449457fcc637805,release-v1.1.2,"v1.1.2 on the Android Market.

- Add translucent background to coin screen.
-----BEGIN PGP SIGNATURE-----
Version: GnuPG v1.4.9 (GNU/Linux)

iQIcBAABCAAGBQJLJCloAAoJEIsPz9h3fNbPH9EP/RmPsDdLeZ39dFXSas3tJNYb
F4iicLPRV8kwVXKGtZHcYB7ODUwH1zlqToKQGBkSnC2uZtdr1lIVDx28jW5ywrtu
pyRr8Uds9RtE5BlHkr3QY8v0UeMca0BErb38snqPQl0owEcvQeqnBjBUxfK8b82R
AtCm+d0y0BuWXwDtsCniil8OmHTDwsjbNEhbM9GnFP78EMgjEKVDO/VFrb4gCXVB
HtSPKdDCviNcdeyd+cuRNBKThXVoH3mGTu6BdIzQWra5reR+trw7dcUFHLc10kUU
EE8JW31vNbO8OQInM+y84cmWp9TdNxyjr3fwzLYtkDUddysEHTtJDu2YAFilqoYM
X0TWGqGGbN4wsYza13g8GDNKyqiBd4f8jLtr8AQ7dgBj/mznX551eyRBd8Z9r7tF
hTCV0QbLQxmqZyusoLRgihlNw7HQvI432Houw4p2Gq3g3Jx/xV17eOzo8eA4doQZ
gZQFgcmdvlb89R2X/fO+uDQ6eu5InCzHjoF58+CmAR7snnbaODC8Hzkqd3dQv2Me
7tQLKVK5xpZys4GhrjAqmgJ15B/8YHwNav9p7YRSV3zBL31myzbtCITrI272AWMa
X9S7rRZB7GjyTxqO4Somo6i03CN3C2sv+46WEfVo1MSVftbL4cGEq5O2X+GsaEEQ
EwkUCJnKSoaihscq0/SR
=DMwb
-----END PGP SIGNATURE-----"
1847af93e45b17f12c37199166375e353cdcc02b,release-v1.1.1,"v1.1.1 on the Android Market.

- Relaunched as a paid app.
-----BEGIN PGP SIGNATURE-----
Version: GnuPG v1.4.9 (GNU/Linux)

iQIcBAABCAAGBQJLJClIAAoJEIsPz9h3fNbP4UgP/AgDbZHJHrYluIeC12txmqOK
xNvygGUKxRhJdVbm3iSfW0nwRHcUj4rfw6/iMc03AGTE5PMQBu2WpI42rkChEVe9
b8DnNFEwPL9CNsgPvLPCZhnrPJ5LrgFM6DRQ3OChiMVEYrGxRPuyV+yAf4YE/HOX
txBeKSKqAcOUHV92SwpoGVk5WAUU+DsV3Jk9iwWlE6gcgos7xlsUqHZwAxPSfHet
bpwGoVtKxn2w4XBHQih0W7eXCqv4ddtGnqX5sATwZ+fpbB6W30uUqx5d0EY6VCaO
GT08qjOkXskjmL1c8cHhWzZqybWJAOVKnEVJ0VTt/MbQMPVmxNIa6OOwpR7oHlui
xDI9OKZsadzgBNj9Tv/pGdmVzis2udH1rHkyO+NkDglCMVkvoxXrVRCfuCrg1L9X
XaQ92qb0c7P7NzBLIQ4r8oXnWCHAAFWCessk+bw2D/i8/MoG0fLE2EyQKyc/jDGJ
xhWw7/LDyQDubY5dPenrshhwOYiUw3erb6Uz9fPWOYa1zMvNrEmPLJLPL5nNBPvA
KqUBuWgcagZfeDfaHY+5Hqw4iNejjPUshc1ZQ+Aoz6cujF8930qhpNdckI9CF97u
vc/Aocq3DnVq33PHMYgFhoYxgwgWbHMuLl85wkGT2SiUgQePN48x0OTtZ43mDX5f
rr+7BeDLCfDF+z13VGMz
=kLOf
-----END PGP SIGNATURE-----"
a31c296efdef339728faf4436c4933816a8793d7,release-v1.1.0,"Increment version to v1.1.0.
-----BEGIN PGP SIGNATURE-----
Version: GnuPG v1.4.9 (GNU/Linux)

iQIcBAABCAAGBQJLJCjFAAoJEIsPz9h3fNbPih8P/2JB1rhyIkIJzpNuzABRIfuu
9PQ2hJ/EuqgRMW90z4h+b5/698cdkDvDvbc/4xxRGQuvrfAbAc/O8B5gtYbLJ4Rm
7OBreG9CxGzlwc2SN8w0W1RjFXlSIItqWZkF4lxDGnNzRzZ07KSZYpeLdwOSmqbY
HmHd/vJXHs6kVIPPtbgEUdvtZ+vlQdttunXP5cwp0cZ7c69LIaBQf3NQqoqQ1qKg
NqKiB6M1p8qbhLIAO0gg+DWu7myr8Z16AGJqdThHy9En3bnAl7+Qvf+i3ngXztMy
J+eaREZhSypO7Zto/B43GOidEwLpHMvwuPY76qLOb14xmz7NNG+7XfZM1TvwOBAs
CJrhNkAqjYg4SQ4+ICOUiNfyT565vupWbW3bmUabfP+0mMQ68rnVtgwqLv0OuLZq
SAKmutFO77CEz2y1Pt5JS3zwPWncCBuYYLNAtf1lfDhKywV+3YLigAzjnE6pUbsj
BbZk3j0feTtvwjKASRuxzoVlcXRD9jX+TTyRFwik83lUNPQN9VlvO6mV/Dpg3UcH
qpPbfGvSUeQNGdEkuMON7IjSuv/RgZSJrVqRkTFyEJQNJ8Iz1emYmoX+qbAd86aH
z+5m61U9Ka4QCHKeB0ZY+zj4crHYjDU4mHwp9TSuA2Za4FxfPiNPK2v2oRJtQ0qN
DzwExtBRI7x4Xy06SKZB
=Om89
-----END PGP SIGNATURE-----"
137749f79a94b6ca22ab21aaa69c048a3cb38d46,release-v1.0.1,"v1.0.1 on the Android Market.

- Allow negative life scores for cards like Platinum Angel
-----BEGIN PGP SIGNATURE-----
Version: GnuPG v1.4.9 (GNU/Linux)

iQIcBAABCAAGBQJLJCf6AAoJEIsPz9h3fNbPicoP/Rk+GolZcUR+oCgx27OIeGlt
6rj5GUja6SbqyWPbj2uYkVYQGq7fKQes+akbckJMuUI89H/TjOcR0eZO3sXUR4WL
EXLSHH17BYPqXS1KPvjRG4dObB8BSFZkuucT/1v78y2oFcQ9Q0trLnbYaGNaDr7p
6PzwvPS1CuaH/016emofFx7pXCL0SbSgkmn/Kdk2qMfqzMVgxkPSJtANK5YA1F30
MSR2LyIWrmrpTAuuj6kIFobcUXOP2C9KDm/CDEZh51VN3VVkfTAzkArX77523Cz2
1ck9OnGKlTQ0IgJbigAnEvKMOli6/drff1LAV0nNEoSV+wDJklaly0FNb/hpgzy/
VXSaE1rIvZHcRNtHFAMnTYzrO9oOMMYuQAVLYS1ZwtN1PH09pHAcjN5ftjE8/M/7
Cpt5C5kSH7hPYDCnNrjUCpEmPUp7nSOa6fd99nkv192KkSpT/e6/Ik11Y2/Rbw0t
GLWhfTPkVbSlSXogtbRIOo7GMtcflT/AHy1KR1Ptd9hB2v2vSEvcfJktjACymt1A
0qWdJWwjBelXtvm3nCNlEapUXV9qN80VJdZtP7bzkC05P8VWSC6LfD1eMQNSiG+F
pPX0uxWcX76JGR7xxL+K/hI+Uxo6ySsPIF58Z9FSWsjO/9z8bWzhqUEcjm0OBcpv
g697wxOh0DQs8P5/8BDh
=3gmC
-----END PGP SIGNATURE-----"
5c7e432b7df17f10605215fd61ca2aedfee4140d,release-v1.0.0,"v1.0.0 on the Android Market.
-----BEGIN PGP SIGNATURE-----
Version: GnuPG v1.4.9 (GNU/Linux)

iQIcBAABCAAGBQJLJCeoAAoJEIsPz9h3fNbPnPQP/3SsRYoY55WSy+Tm09Gcdpfj
HkYyK4cMhCJm+tEk7x/cgrZpP5mJzw3BKtV/Gd2wHHG61G6biuvZdPvEM1BtXQB0
h8BxVDMc6QFv0irJOnalhjzMCY385c/T/Z7GsTpI/SboCF+jn6urtSB5MTaRhC9G
C+bD1xP4ojWiwZjkE7SoRpOnE8pBKHa3zhTqjdjBQledpZl/fBbQgf9p0ENWIXpU
/JVYmzZOg74NxbckWxTK8cdsguutiI1IXSWOVcN5mZ1RfFio3P1ZyuFKZh3las5v
2e+9lcYuQyeHDBepakZdlyJ1EODHqnlne00S/DlZbeB3GnbWJEPMDmsefBoHYTs4
vlbMB49Wy+VW+JFu+cOHdIOPTA+L2/1xRgFmaV72D6B+IYVo4bY4HTwIs7FMl/hM
Bj6cAAsW188G+eXnJT52tVTWZfO6JjgD3+yLEov6lbtbKiP03q0xq7Y+3+Mwsr7c
XhjTONMVnUrqZSLxHdHvgGYmrFY/qGS5ujN0TZzW6wF4Uz00kSHIEadNuyyEDXxf
RBNO4uAcwITBDnyWjaRHk9LdSGbek6ja8o5kquLFIXgZ6MBY+YPkcxNLRO+4oN2n
rfPt3vJfj9SKSiJ/JVRmTMIXH0LJelDbjJK1sGxjGDHPblNcPXBYz3S6faQ0/IdS
9RhDrI+tRdZMn57pF+wr
=CQ1j
-----END PGP SIGNATURE-----"
