commit_hash,tag_name,tag_message
572ba9addbbdc8bd2a5dc1ded65940b2f4627132,test2,delete me
030150d2166bf06eff58106c10d9803352a44410,test,delete me
2b35bc9b37d29706cc37cbb1fcdee70a1cf58443,tagged_releases/2.0-beta-2014-07-25,beta
6573ebd523cbccff7a5ef96c47c78bbf2f0a1d00,releasesprod/2.0-releasesprod-2014-08-13,releasesprod
a9cdc9b18297bed7e17aa265d40a030d99f039b9,releases/2.0-r-2014-07-23,release 73
e06e6f0f89af17a69b89de696b632f0e69a44f65,releases/2.0-master-2014-08-05,master
bc2424b4267b12f3516b7026836710463ad1941d,releases/2.0-beta-2014-07-18,beta
49ece488997dcc86b976ca7b673e08ddffd5c422,releases/2.0-beta-2014-07-16,beta
889c9a1f0258d4e12923cd619d07410c670b83b5,r/2.6.203-r-2017-08-28,
8595a080d0ed896eabcfc8c1e9491d6a26cdc67a,r/2.5.195-r-2017-04-21,
0b940b503e596c6f5ea9a8a00543644c75fedb14,r/2.5.191-r-2017-03-31,
257a568057e692a2c87fa792da2bf62a47ffe9ff,r/2.5.190-r-2017-02-24,
d59ccdc698dcf1d9135266102f06920d2a452455,r/2.4.184-r-2016-12-14,
726476ee1ccd23e5ec2eee25d805bb9101ba8e85,r/2.4.183-r-2016-12-08,
416131ee5caf42a83b12edfb9c7b65a5422311c1,r/2.4.160-r-2016-10-14,
a95132db17e4f4096b9f95f29f8d181d5c943b61,r/2.4.157-r-2016-09-28,
a5cff97747aef0073413aa31ad87c228c057314c,r/2.3.152-r-2016-08-18,
86ece728c56498943061c7261acaa7b894863505,r/2.3.150-r-2016-07-25,beta
0f9ea53084991c3a90abc13e178f0c1a1c3a04b1,r/2.3.149-r-2016-07-28,r
9db75d35692f1d7a9afab4ad940ff8d39f0cf69f,r/2.2.147-r-2016-06-09,r
5095e5f5b68608aaad0da105ce31cc678a2718fd,r/2.2.146-r-2016-05-31,r
7b51a6d9efb5149ace1b2c0408cc0f38a0d198e2,r/2.1.143-r-2016-03-23,r
441a8eac4b876a504a00fc614612be47b9da368e,r/2.1.141-r-2016-02-10,r
a3b7980ea33450def33784a37a3a3e17398271ed,r/2.1.140-r-2016-02-04,r
06c0614028c0750174b78bcf519e5a0298fefdf9,r/2.1.139-r-2016-01-22,r
8f43712a30fa999a1164af6077443dbfe91eac2e,r/2.1.137-r-2016-01-11,r
334cbd3640f943348a88f33df138d4b4fa1f8a1f,r/2.1.136-r-2015-12-09,r
4f11c295fcb8fb32bbad01cb63bf2891e06d82b8,r/2.1.135-r-2015-12-03,r
c2bf18e05d48551bf381d3ee35add93b057e4489,r/2.1.134-r-2015-11-12,r
e4be0cbc9d1cdf3313015acfc7c097a88bfe3617,r/2.1.133-r-2015-10-26,r
7e01930d60d15787171727126ba04fdfe970bc42,r/2.1.132-r-2015-10-23,r
8ae8f4cbb94f0aae0c0ffd6c0ecf2f8dd57b131b,r/2.1.131-r-2015-09-28,r
b97d0cd00f4c4fb932e9fc087334dfe779c59be3,r/2.0.111-r-2015-09-16,r
a68abb8dc162fd662ff64bee83565e8a8ac069c0,r/2.0.110-r-2015-08-31,r
cda9a7cb20342be144780e4d20876e2293fc33ab,r/2.0.109-r-2015-08-21,r
1a2fc0f329e379f1f388707207dc3aed173783d1,r/2.0.108-r-2015-08-04,r
3eec959922d7047f5de6e743a1021fe501c892fc,r/2.0.107-r-2015-08-03,r
530d791f7fa2fa449ae9f34d114b049b6bb3b168,r/2.0.105-r-2015-06-30,r
4680a6a7858456af91ce6557f9f5bd215a5b3051,r/2.0.104-r-2015-06-25,r
2cd1f30b07e9b556ea19936e2efad6448e845f67,r/2.0.102-r-2015-05-14,r
22150805c322f4e94343cf6aaae9e038ee6406aa,r/2.0-r-2015-04-23,r
e720d87faf11dbe75de6390f0eef9477af3e6c0b,r/2.0-r-2015-03-24,r
e720d87faf11dbe75de6390f0eef9477af3e6c0b,r/2.0-r-2015-03-23,r
8b183f1a67549df78359350af2e66282af7753bc,r/2.0-r-2015-01-15,r
