commit_hash,tag_name,tag_message
ec07c6a05ca2acfec70b4021787817fb088b083a,v1.5.0,
61a223a5493a3d66dd2de24b94d166b2cf01ce6d,v1.4,
4adb95b3e58621d833edc54ed4faf6a759b36640,v1.3,
1412248af0e4c8328f231e13f7dbf69652092152,v1.2,
62685bc43dff140e440e6d6b401e36fb20376251,v1.1,
9cb028b28c4031987f1372a78d81120110bf9b7c,v1.0.9,
e367d1f25b8cc612b34d9bff1327fcb91b2bafdc,v1.0.8,
2042b5961540da4b5a5d2b5d21341087a067c514,v1.0.7,
c138e5992f221f2b5eaf45d8086d610096a62455,v1.0.6,
cd4d71b0d6752feca309fcf01fa1d3892a27a154,v1.0.5,
a92cce2820b8e15ab7a7afebd76a2e49a387430c,v1.0.4,
8f08a0ea01e726474dd9d8157c3784aec815d421,v1.0.3,
42d7b6c103818a5d0476cc0305a0eba81a52f6b2,v1.0.2,
ad2a6f11b519b8d3a32ad1ba98f6cd13199c085f,v1.0.11,
422f4ba8e88755315d7159f0b40e68420da62c76,v1.0.10,
43d514f7d512f34a4c564a41108f6c50353de095,v1.0.1,
5543039e4c21c7f23836d3215dd17bbecfdc19d5,v1.0,
