commit_hash,branch_name
1a402b30f50e572cfea6c9094abd9649ef28a5c3,2-patch
3c0b4cca59991b29d8b7cf9c5fdea17a6134676c,credits
b9d88280aadb47e48766adaff6677024fa8ed588,easter-egg
0f6a978d71cd88cd75217b7f2149a47d01bd504b,favorites
0db46c1ceff0012975c19e90db91cdd18d9d19a7,gh-pages
d14961b716a472a16ca961114c0c3800efc96927,list-view
1527666b15f1ca30d9981fd635b2e26c7931dda2,master
b76bdac25611cfc5a7d343164a0f8dfcd413de40,more-loading-circles
194dfb66d5ff9332338cfc4669caadf9f3c9c294,notify-favorites
3bc97e68c98b3b353896a4b617b4dfc1c200bc2b,patch-020116
7b37f65d997a14a595dc293eb65faef4845b8d53,patch-refresh
4de7944eeb0247791fa0b47a5a73e46d80b52d02,refresh
46e0ac8b494a90492a7159309aaa6c4959dc5d7c,settings
f20373f5636c5025410e2ab23f60c48e6b0e9a1e,settings-frequency
a588e75a97f5b5603223bc9b22818f5987cfd598,sliders
5addbef09e9a18ff2a8cd545a5a926f13631de45,sqlite
68ec99a9dd8b288ee94e88c3b7376c2549d0ba68,sqlite-update1
c04044c36ba40f04f01ab8c956cda3132b052abd,swipers
bad7b1f064f9456fa95e8a5c5ab8ea45d5e1cc16,update-frequency
