commit_hash,tag_name,tag_message
99858170f224ee9a9b6e44110fae4430a0630d4b,v3.2,more freedom to configure the bluetooth device
26621e965d492ab6254c17b29ad18bc76672e439,v3.1,more aggressive msg getting from notifications. A regex messages buster is added
0befe19f247dbf70819844016c39318befb5cb88,v3.0,the normal Hacker version
825ac9e0047e3480fef4ac672b1444cdcc155c70,v1.5,
35141cbb0d5793216faee5babc04e91b44915ebb,v1.4,"sends a %byte as count new msgs,A-z,A-z,A-z as rgb, A-I as 100ms of 1s blinkon time, package name ... chars"
beee59d19e6516f405df2c19f9387a929b0a6a19,v1.3,better LED RGB sending
d69fbf2ec2b6bd00e63b1a33c603ba7acc734da3,v1.2,more posibility to use RGB Leds
8d5b7848ff0f8253c6042981a8ac4c32cb90bd4d,v1.1,with direct-send option
2f6a58dc5303abb25662ba29431bc3e2ccc1ebdf,v1.0,device scanner added
652718b88b49f7880ffe4f78fa27cd45f670d8b6,v0.9,"notification hint Limit added to save power on smartwatch. Permission Hint added to get notification access. SDK > lolipop: Usage of taskDescrition to update taskbar color, icon and text."
89e25a78074e96981ebf27d28431d026b2a89fb0,v0.8,"de-count Notifications, if you remove them"
f4e6b2c0f277c62978099b5dbf3e6fc0faada67a,v0.7,get msg from firmware and send message count
91d8ef95e3082ebec65d9ba5eb59d603f96c5b23,v0.6,playservice free
d54b77f6fbc44f0029a3426ee535fa9c0ccd93b9,v0.5,update gradle script
36f24e0fc0cab79dce94328a66d8b944fa74d5f0,v0.4,doc and donate links added in optionsmenu
8d788bdca2e94f2a774c8c84734713b35cb36416,v0.3,en and us. app restart if it make sense
b6527801a8e0ea91a12130d1740266627b99f50f,v0.2,better circuit image
e68227baef67f55ecb5deaeb6512e6e780345577,v0.1,make my stuff more public and english
