commit_hash,branch_name
523847ca4961476949682e322aaf73813a3471f2,add-uid-to-application
dab1ce38f41d517bee487720582f8656a933008e,added-how-to-and-about
f6e65d0ba9d01f8eadb608235d697478a7db467c,boot-completed-iptables-start
3b724149f7104ea1376f43582c3ae2b6160f7cf6,fix-install-uninstall-apps-issue
339fc10c026be81ac8ed57e298a211e5a8b668e6,intent-service-no-callbacks
4735a8b3bcd32f903e4ae5b3af9381735ab69345,master
d9451e087d829403f7b818e878bfcd152791d590,new-library-version
588b763ca463f05d299a76368c2a50697b8b704f,snackbar-and-undo
8b3337c2e63afe3a666c025bb349d918bc738c35,supersu-proof-of-concept
7bd05dbc69f34a3014380aab114b8f4ab1bc2326,working-service-for-vpn-toggle
