commit_hash,tag_name,tag_message
f4ef33d38da4ba0690638459cf10f43ec8ff8a7d,v0.5.8-alpha,
b44db2eb4ecbbae258937c2e956a5c722302dba0,v0.5.8(alpha),
a04de35ba467dce4c21a28d6990c2401b2090faf,v0.5.8,
2aa02a744744469ed143d387561a6b1d86fabb54,v0.5.5,
977c64a582394d280a789f96b24cb4d5575677bf,v0.5.3,
6d7ca83bbddf76e9e8a63a7cf48c4d5cd2ccfef4,v0.5.2,
e0a3bc541a896ba33a0bf330384765967d08ee4f,v0.5.1,
2d4dfb584ec258039bcd427e7dae1d85db9278ee,v0.5.0,
70ffc48d58f2f6963629ada4a2e903c2231341d6,v0.4.0,v0.4.0
4394e491faf54c66ce237464424fa9beba7b47a8,v0.3.1,
e54e403a3e7c4428e866696bd467e57ff7e59b60,alpha2,
d7679ed27105387b33f3fdfc29f932bb64f3e479,alpha1,
