commit_hash,branch_name
5525e90be1b879c3c6818403104fac4c1ea6ae36,bugs/delete_old_useless_files
3d81e371cefdb1f527f4508a56381d08cbfb64a4,bugs/delete_useless_views
c7a25449c2073e39fd245ebe1824b67d6ec47a3a,develop
bc813af9e3f84f33964ccd4ccb8ef95f2c5ce382,feature/about_us_screen
b29529a93ab254daebe2aa1ecbdf3d6ee082c742,feature/add_quantity_to_statistics_object
8570f856072aaf2da6092c0f550262ef0e0d3de6,feature/add_translate
eeb2194ee0b4b88eae712a31a465fa49ce26fef8,feature/periods_of_statistics
7a3eb4ea2a19e1e074bc3396b8eb1ecb3969e12d,feature/profitPage
89163a7bd147d6623ef5c7136917ce9be7bff0e4,feature/upgrade_statistic_custom_dialog
0e7bb292ade6a7c7783cc33303d4d121e9472e1e,fullBackUp
5755c093e950706cfbad156b2f53e850ea2d6f4f,master
