commit_hash,branch_name
ab741015e598ff5e3d857e0f3db43265f914e99a,add-legend
70dd723e91575676801cc0aaea5081215f2614af,crashlytics
4a0b727fb1a8f7b4b9021ede266bf10b92a6448b,dont-sample-charging-status
db7c47424748e07616988701084aea91c88eb722,fix-graph-margins
77243f89cb3feec6b9d7cdbdbe1e138d1d973f42,history
f150ab618ea23631f906c8354783b2b3a14837ec,logcollection
8cdf672fd5a1553d9ea36c84ca2d8340a15280f8,master
f4a6e1b67a6aec58efd2443f17d88498699bd35a,new-drain-lines
b8dd00784b46736054c7b8c68373390245686392,new-drain-lines-2
602e0726b5cbb55908a9091333075de00ef20df0,polling
12492be5c5b4cde03933e1bb59a911ed82061e37,replace-androidplot
29f306dc3cf596592205e9c2414e76e16e93828f,report-sampling-gaps
2c35e4672f522935aa8e121883829038fadc47c4,timber
