commit_hash,tag_name,tag_message
196180c63d4a28f65ef71e3228912b0b62d4b955,v3.0.9,
d96b6e9097f1f3fd952f8335be4a78437c4fa8e3,v3.0.8,
3b6713584d38a27e465a62e80e93285a8582399a,v3.0.6,
39d1bd133e10be5582667d3bdf6e8b4ac89122b4,v3.0.5,
070f3ab312a1e00e10c20dcda7a35dd75292b9c8,v3.0.4,Version 3.0.4
59f432b790f6f070e6ffc36b017b02a8dffab164,v3.0.3,Version 3.0.3
69873d4428bca0bbb9de40cd4446a44fe0407d01,v3.0.2,Version 3.0.2
43ab929a624489b202289a9e06f03e68e28fcafe,v3.0.10,v3.0.10
6689baa8b9241fd4b91d1335f58ddb8c4176edef,v3.0.1,Version 3.0.1
8b4de46915a68164c058a201b11562b72ff02883,v3.0.0-beta.4,Version 3.0.0-beta.4
fd16dcdf7deacd6476dbf70dce2da4f5fbe73a87,3.0.7,
d86d5de1e8ac19a11475cfebb4658a37710f0bbd,3.0.0-beta.5,Release 3.0.0-beta.5
8b4de46915a68164c058a201b11562b72ff02883,3.0.0-beta.3,Version 3.0.0-beta.3
d4bd15d7249b790faf45d85e41589aca1dd8d670,3.0.0-beta.2,Release 3.0.0-beta.2
05453afdcbfd4f093517d7e5bbfe0209feb86b73,3.0.0-beta.1,
06e1ceccbbeb021379d09f79e3af667aa0d2f923,3.0.0,Release version 3.0.0
95cb442ef5274147da778ef8c0a05fc0ffdc5379,2.2.2,
7a29d7f33482b5bfef1c6899655d33c94e0e68f2,2.2.1,
e38f36988025aa4fed6c7e8a96a15a10b90f8fa9,2.2.0,
6cfa3b15a084b949f593ae7e4324100b6aa677f5,2.1.1,
b8e30fab8150012dac426f03bdd3cd2fa8a1f168,2.1.0,
cfe563344b1687c6335844dbbdb8f4a75cc3a067,2.0.1,
072271bb564209aff5cbb41a6257182f7f91607b,2.0.0,
0a39746ef4391f94d35459e70bf5d4d61592b27a,1.4.1,
b9c2dcc276e9946be5504489da2550d768eca3f7,1.4.0,
8e0f2ba0a719f621e40e5ee59c0501acedd57daa,1.3.1,
372cd9c8f73de631357bd3d902ef42e5ac9d823f,1.3.0,
1cd5b17e4fd87212c43efbabf7b9eb263ae0ef7e,1.2.0,
