commit_hash,branch_name
0a39746ef4391f94d35459e70bf5d4d61592b27a,1.4.x
cfe563344b1687c6335844dbbdb8f4a75cc3a067,2.0.x
6cfa3b15a084b949f593ae7e4324100b6aa677f5,2.1.x
95cb442ef5274147da778ef8c0a05fc0ffdc5379,2.2.x
e46803b6221f92098d48f0f9c17ce8288cad043d,develop
f17fb97f0c0b98c463fce623765838d201258207,feature/jungleBus
a91ba7c461df247c35d47c3da74aaa61fdea1198,feature/loadPois
53791de491effee4e5b40e5e2913526371979da8,feature/mapingPoiProgress
d0a03865b286f3aa2a6916d48ce3efbc24554af3,feature/shelterType
0ba606ea75a96396d3ff8283c5615cfdf86ced7a,flickr
d60bfc2fd2c47615ff2f5552fc8acdf3d5a08623,master
edc0cd22029918639bd374b074708bcd16c8f6fc,retrofit
7f2036e0a79e4e4d853ccab4d6768627e466d4a7,wipJordan
