commit_hash,branch_name
ba4d17a15c0c3c34275a051767218fb871006699,apache-buildtest-2.0
3524b5a75553e946a865d6a28f476072af4be410,apache-enhanced-classlib
2ad035fc56df5c60e8a7826a573a0773c6cc8ae9,apache-enhanced-classlib-archive
8824bdc32038e59b98d6cad13a1715d85036edfb,apache-enhanced-classlib-pre-vme-v2-changes
c0a89f16b27704ffd096c6c78e163c6927aba1c9,apache-enhanced-java6-java
a77f8ba5298b579f3f75bba6fc6db951b94e9f4e,apache-java-mrh
3d1cf3dfdfa642882730d09f0970b4404bbaa88d,apache-java-omd
4aa544a0e820717b578432ce0f113a618d16d0fd,apache-master
8e70fa32f2620ee98fd3af9e1b169ae91f4bf8ce,apache-site-live
58af504fe37b7d605000ec617c3f4e98e68c56a4,apache-standard-classlib-java5
9caa0256b4089d74186f84b8fb2afc95a0afc7bc,master
987ab7ca7bd0dcbaaf43f5a5adaaad4a51310df3,master-java
2133785923ab0c15847b30bce6b77aa786784ce7,master-with-missing-dirs
3d1cf3dfdfa642882730d09f0970b4404bbaa88d,nothing
0716a15a2606d365a636b523c2e1ad992cd0983d,tag-apache-buildtest-1.0
21f53f02d41771d7024cb165905e4c62f1879320,tag-apache-enhanced-5.0m12a-java
1f596b87ce345cfe7a3dc62b48b3b30258264db0,tag-apache-java-java6
c6c9367aeb1eb78cdcaccb5ecf2af1ea06816df1,tag-apache-jdktools-java6
