commit_hash,branch_name
3ac3ad4897baf386b0dd1050d53c842f859bcbd2,develop
4666a257ee2e1b2a05a4bf2a7ea85f4e7d8cb657,feature/#1488
3296aa33947a06d5d5e53e5cf61419d1269fd751,feature/#1493
0f83f9f3c3fcb386288e5f52ad8fd46f788c7d2e,feature/FastAdapter
9d26a525c48b9dbc22f592ecaf26835bdf94c895,feature/RecyclerView
8747e00080ae14cf8d8fc5c1c863f92e9914b1ca,feature/ShaderImageView
c23e41fb80f13dba84d1de4c6eb9335783a3aeb0,feature/androidN
05cf09fbae943577b92adc969d2d7540e90914ce,feature/bintray
8deedf8470f19c74ed6b826fd5aadc4eaed506da,feature/customMiniDrawer
3e04973b196f4a2ec2ab7b52c95220ae54ef352c,feature/custom_container_full_screen
57dea950cae053a41e26b43a31b06abfd0b30d52,feature/custom_width_minidrawer
759d0839772bf534d5aca1a8326d441fd2299048,feature/fastadapter_30
8f74e3b2d1d13b9ce4837854d9067775e513ebb4,feature/fitsSystemWindows
37e7e9000b62ada04a22cb81a2ab32ae74e9f3f2,feature/fix_1526
fd459fa22deb225c406a4d86827115d5906e6332,feature/improved_generics
e3f41eff15406b20516348fadce544eab73cd66a,feature/issue900
da4b5d7f2b8bb54bc801ee4ac1a8468af3680c56,feature/potential_rtl_fix
103e83acf6466620076eb5183ab86631acb2313f,feature/refactoring
f2d9e10587fb0cfab581da29b3ef75123323fdb0,feature/v3_new
09fd06fe42f8bdd73008b77ea59cd8cc80f51531,gh-pages
f562f48a895c2d7e2bc539a558d7ba8191a7c51b,master
