commit_hash,tag_name,tag_message
91024107aa5169a981baf1cd7375bf3435ab98c3,v0.9.0,Version 0.9.0.
a33c017632b299dcc5461d6ee024f56eeeb93f38,v0.8.0,Version 0.8.0.
23de7e3d52d55454ec059b3dc170657e8cd719af,v0.7.1,Version 0.7.1.
2eda86e7690fd5046dc8892e8d6e77d255b81910,v0.7.0,Version 0.7.0.
1edfaf92f0fc352aa64a845c7487abe2fc78bdd2,v0.6.0,Version 0.6.0.
27b20aac1c5ce3f10e324ff73b654e1662ee0140,v0.5.0,Version 0.5.0.
1d721087d47a5fb0a3786d118b5c23f92b5c2d70,v0.4.0,Version 0.4.0.
eeba3bcd45db11602f2f7bfbf7e9d2202eb85d5b,v0.3.0,Version 0.3.0.
a64a093804a0be9d31669fae4a821357f2540b1f,v0.2.0,Version 0.2.0.
cadbaab2703f61aeb64d2e1fa4b675617205ea8c,v0.1.1,Version 0.1.1.
263a4d43fec1cbf5b606dcce9bbfb47b366662a6,v0.1.0,Version 0.1.0.
