commit_hash,branch_name
0ba1e02dd835b463da70346e645d938dc9e331ae,2.33-backmerge
b4426287b184df43e33509f4c5afa56b2c0e85ee,2.33-combobox-fix
8e3925d7e50518d6ae508c113c965f6a598f00a1,2.36-fix-simprints-processing
5f6316df8398fdd0c5644365435c2c15736df88a,2.36-for-testing-prompted-updates
d23ce440841c7dc907bb523767644ff0513cd226,2.36-quarantine-after-decrypt-error
e3f30d0490fbf2cd5bb641a07d5de68e95a21b68,2.40-fix-migration
f5e160238507c947e0a9040d4384f3c533d1c54c,224-query-fix
abb6adce29bfe23d16ee44eccc9794b9b0c272a2,GoogleCharts
a36d9082a23150671cd574ac634a8e37977b9fb5,MPAndroidChart
018cbef7145d4fca176ed53eed0567b12daaf196,asset-install-fix
0ae33dc8a949298988f421eae3b5454d0ebd497c,audio_prototype
1bd7c1ecd61769668678935aee68a10b479da07a,auto_update_select
b736e472409d7d5a30c949eb9c8a84c9f813fdaf,awesome-autoselect
02c032b18e94a3f4b32e3b996921cff015359b1b,bugs/sort-by-not-updating
3f41994f6e126ba9f8e5ee8855d6cdc717012680,card-fix-1
af7e9ef9a0b2ad27c8ac14cb67820258761e701e,case-list-graphs
b314ad605f38553eb7f6eba6a91e9423c1d88b6a,case-tile-algo
d580a83480043acbb30fe43105ebba14307dd552,cherrypick-resize-fix
578a2e3daec360b08847a3647903fc4732f16e2e,clear-searchbar
3ef87ccf051c5f1a7848e984c2c4e8e8eefed246,combined-graphs
3c3d561a0561e315b6f8c0132ffc3728e3ab96ca,combobox-tweaks
f6c9028c56ccd0e48883d3e8fbcdc60a46532abb,commcare-api
3e3a643ba34545093ddb813e22b7c518a4a54d01,commcare_1.3
17ee564daf980c2930d97f5ba2478fe6f2e85e76,commcare_2.0
0c3423bdfc81dbe5d216f9113db57b9fe4d87b54,commcare_2.1
75e2fa2d0dd94bf32bedee57bf1abdc749484d5c,commcare_2.10
55e575112151c4d3270f2fba2fbace729e1591be,commcare_2.11
b9d7281c040add5db2a5450596a4b3ad0ad8e532,commcare_2.12
66350504ea12137b5cfc1225b803bf6ba1fb2816,commcare_2.13
3185fc5bbd94ea55f939f8487ed0cfde9dba02f2,commcare_2.14
a8f96217e7dcf824986062ba2e625d9f01ce28c6,commcare_2.15
c6a0ddc939593416d57bc09b5b0b213c9675ac2c,commcare_2.16.0
e4a44b96055b6741cee7b153e61665855ba2f1f2,commcare_2.17
4eeeb24d3162880009f8f96742b90985b11064ba,commcare_2.18
e4b1582ad0f630f1bde333d87063a47737a386f9,commcare_2.2
8eb2fe0033c4f19d2ae2e63d4355fb666a83bf9e,commcare_2.20
5c22a3169e396714e85823c6f6fce376ada90c2a,commcare_2.24+ICDS
44e241f3dd03e737ebe676af92a0562c586ffdd9,commcare_2.27.7-license
0fc59712060a1b515a68ad9d3b5a5b9c1e738c34,commcare_2.3
af10a7ec75921b3b39ce1ff59e3a381e7e878e71,commcare_2.33_nikshay_test
0ab78593d93ff820ed1ff6fbfd66c14275a717b9,commcare_2.34
dce44f24f1c772ab1dfa1218fafdb645061dba37,commcare_2.36
5bcc736385f32c30e6b0958b0e205e7b716a1601,commcare_2.38.2_hack_migration
5f58b992ad6119018b5ef929afa65b64d055f37e,commcare_2.4
82d1dca21f5cf4e1bb5a3c9c3217a96209eb1619,commcare_2.40
061cd64e1232131897b8f005537651a3e6118aee,commcare_2.41
3cace53a9f0542e12a93570455313b3605068a34,commcare_2.41_amze
4bde137b6901f59762f55736540809e877fd2e11,commcare_2.5
5e6f0e35b7b088b02a7bc8dcb9c0af60765e500d,commcare_2.6
ac0373e870ea4403139b26b5cb843dd47fd4315d,commcare_2.7
7b3baca84c98e704f4caa05f2414862b4de02eb4,commcare_2.8
a4002d7cea1a7afa19d6ff3dc142c9a9ab260d05,commcare_2.9
c5fdc7bbeeb081836314c15459c592e0f787347d,crash-app
7ef74990f6900fd507ce7a7ad1ac86fd2d85898b,ctsims/backmerge2382
2070cbcbd08e44fd97b5b76c6e0cabbe7a58ba49,ctsims/lint_level_change
64c0f8d077f00836debc44ac299c584162f949cc,ctsims/trace_outputs
72c03766d11ec522bb97190054b2c8e2820d0464,dbrewrite
ba5240685d988ce0d97861f3c663cca10802d07a,end-entity-select-without-session
7ac0ae7c93973924530aaf023da3118b3eee727a,entity-select-refactor
0e512593688568ffa479b87a0fc0936cb9442a0e,expression_profiling
548cea7d251e3f21c466e02740de542b2c83c3cd,fix-alert-dialog
ea40d49a39ccdfd19bc5efd51ae297de57897dac,fix-install-from-list
01430bd9050b1bac597d38de83e29e86b9acd012,fix-migration-regression
ca1749ef057fe60aa2ef74557e4c95136c221980,fix-mlabour-graph-colors
d1d42f9731c826eb8d97313ad1de23b713790e6b,fix-null-form-controller-after-rotate
87006d1e8a75b3c2a322dbd5efe09b8eb7c01e8f,fix-weird-post-form-entry-behavior
10e5b4a83eb944ffc46a96c8b67e4c92397c14a3,forced-update-field-testing
00a99955b21b7991e28bf8ebee7ffba6f78d8b72,form-entry-long-click
f7fd1da3d356113aeb8f880ddc1547a315c66b73,geoview
c6d7c43f6f355b99f16500e44ae5522860abe5de,gif
05d5e2dfdd316a5d5d1ebe9a96077d7492122b75,go-to-cc-from-manager
a11f5fcd869cd503fa6e01af39325ad48eb77e2b,go-to-login-from-manager
21f66b66e7c527521fe33a8a2bbb544926b2b55c,gradle/infer-nullity-annotations
c93960f306c8d839d2b86e51342d348c7a17b637,gradleUpdates
d7a86862d6f8ac83c2f829a492067be789990204,gradlew-exec
68cf15b143adb21764c27a8cdd37bdbea947c79a,graph-cut-off
55ed11ef06a3a742a16fb09373c044968843a1d1,graphing-perf
aa5d6c2092cf3f20ccea61e34a80232d05232535,graphing-repo
