commit_hash,branch_name
ec38a8bcbf027cf1ba09d53f04a24e980d5fc158,bugfix/issue_243
f299e66306766461e1ebe6663a08861b61f4505f,bugfix/issue_246
320431513bf7579d3f5156263e8cdbbb7d614780,bugfix/issue_267
5d24bfb8ff0c1e27c04e87c163b6fbfb5103801d,develop
8b39bb510520906599c71a1d24b7bdebad956423,feature/fab_progress_circle
87512a1d2bfe537373e0b2f5b34606c3fc675fb9,feature/issue_151_license
ae8cd5b02063805279fe1b1ede1f9a867faeb9fe,feature/issue_167_implement_comm_skipping
24ba2a4eea8e4cb19214fe61ff94ae0f80368fff,feature/issue_170_exoplayer
e080b8d19adf745e12dce0ce88e89ac5112266f1,feature/issue_178_backend_discovery
2635e9c268a0ed1ace2b77140a06fb08a16101a4,feature/issue_203_filter_hls
3c21180fe72eb8b3c80d5453a4e1d1e83f662088,feature/issue_240
935784a2cecabda0240fff46966e83bacc658634,feature/issue_263_fix_chromecast_backdrop_image
07be589c6b16e5912be3bfa85d4147a5d49bb112,feature/refactor_utils_filter
cab0dc0e08313e0d435a4029cd1c112abaeeae83,feature/switch_to_dualcache
e40bb2ee450aeaa7203c21f0de09de8986b8051e,master
7849069261a0678530ebb0acd95229a320338e6d,release/2.1.0
aadd3371b24b460c53c3bb5aa2394de0ae2e9844,release/2.1.1
bc8228a4259fa7b31026f09a80cd39e9659bef79,release/2.2.0
4ae6c35609fcd2d039c3083b5526ec50c79070da,release/2.2.1
8222fb5f03fb78a50bf5ffb1d0a2bf573ded0191,release/3.0.0
2e08233acf6b13f11ba125a9d5ec86245763df56,release/3.0.1
63484de7157150fdf483f707e71f26e6637a83a8,release/3.0.2
d251cd8f3cec93914c61a1be2379a040d508361a,release/3.0.3
dfc2e11a86540e1fbf741f5415ced9751a8eb76e,release/3.0.4
20f28bf5ce4e013b3b7b7ef0862d05756e24eb23,release/3.0.5
9e7460dae079d28a44d80ca322e0f9fd70930c4e,release/3.0.6
6019dfb20c219ff7caabfd6084a73bdec6624234,release/3.1.0
