commit_hash,tag_name,tag_message
47d6702c8a87eed801e98a600987e5bde1dbf095,3.4.8,
546ae667dacbfa8eded379ef73edacde5d171b67,3.4.6,
b4261f5fc68d8564a586237ae5f26fe6f3ecf6be,3.4.2,
c95393f051be4ddc0d1f3d6232b3efb9fb8e1988,3.4.0,
bd125bbe701e0ef157e82f94e493237f15721daf,3.3.0,
970d4c072f27dcb1c43fa584c4d57d8fb8ebb533,3.1.4,
0aa367febec68429e29c285321b996a1434bf894,2.2.0,This was built using RootFW 0.1.3
08cc0ebb28080303197c0656c16f85c32cdb564a,2.1.0,This version was released with RootFW version 0.1.3
bc8b5c264564fb16b2ab5013958ba9d687e08587,2.0.1,
11bc9615cb0d05c2d69cf19ae83b8ac9dbe0d881,2.0.0,
53f4a69cec2a5ca8a7396768910d91c9481620d6,1.2.0,
