commit_hash,tag_name,tag_message
113dfa68be35e914a7b360f24f2505d81534237a,v1.5.4.20,
d6a51381b9b9b1a0aeaeb3ae966c09e00f1c139c,v1.5.4.19,
caef522c8b7c5662ec5d656f9546b9413bf08954,v1.5.4.18,
68098f4d84aab4ac7be7c306afe67728f9b3edc5,v1.5.4.17,
080d52893e9919b4035d19e14887efaefcc88979,v1.5.4.16,
1f67f2fdee44e0741bb95f5f22f54b87b9ddb7f2,v1.5.4.15,
ebf4d294a8cb9d7258872162bc889af237a3582f,v1.5.4.14,
4a4dbacc95250790c0126b6afa71a844e33920ff,v1.5.4.13,
8e9fd9c985d21721f1a97f1052d99f25171a66c3,v1.5.4.12,
d6d5e72f48f2d9cf812b7fb1770476b9dad3a3f5,v1.5.4.11,
3bdfef9f8b8324026f9785952be1d607861a9ac6,v1.5.4.10,
8fc5fab67be7a4cdede8d6fa9f837044d2d2bde3,v1.5.4.09,
84dfa9a8a50af22565961a3d35d02f9dea5a9f87,v1.5.4.08,
24ae115ed4dd6d68eb4da905a2c45fd80cd6a589,v1.5.4.07,
5a79fd89e9ef9c19cc6a411cd861ed58bf44e398,v1.5.4.06,
42a130db08082531f7b0996dc8f2489a237053ae,v1.5.4.05,
5721506007f4822a7df46d9b6749e693426f6745,v1.5.4.04,
98492fd0c0668046e629b2bff8ba2415dac2a677,v1.5.4.03,
0b071785777e8a93c09e10539aec829af9e3f628,v1.5.4.02,
abe546dcdab642bde2c0436bf04d42d7727518aa,v1.5.4.01,
5afc04a630c50ebc1f319203429a41f9ed76782f,v1.5.4.00,
c5ebc89e4f2f37ca7a8d48bfc6a1cca0c698ec56,v1.5.3.06,
e30ea28e3fe43746105251f755d1d5b68c438b68,v1.5.3.05,
4a6d3aab7fedd14622cfc93f0c34780a4b293da6,v1.5.3.04,
8157146498e3483d17d0626b05a2d35e4c8d281b,v1.5.3.03,
0051ed2e73179a3d109132c38ef538fd5fb8967b,v1.5.3.02,
e0595957e26b8e275e2a20f4b0873c5952724437,v1.5.3.01,
8d09ff7fdbb1ed537630867950ddcec1a099dc63,v1.5.3.00,
54b2ac7f248bcd444633d6bb0a80b1c0937ea9da,v1.5.2.19,
12356a35faee2e1b9b20e8b61a4f157488250d16,v1.5.2.18,
c58f97452e3b5e4c9bbde5ee39bb135fd34cf593,v1.5.2.17,
eb3872f7a603b8f34672c2818e6f7a09981234cd,v1.5.2.16,
9fa178d513f5f008166ba7053fe9aa02cbb1d17a,v1.5.2.15,
043b1840656fc38f2ed9bcd1af81ed02f4070f30,v1.5.2.14,
10559bb8940628033c21a3d9820902d5b20b2c31,v1.5.2.13,
b447ac738a1e5a3807e71b2625c964fef0eb5a16,v1.5.2.12,
faebfc238c2a13f03f3992630cf3ecae8856fbab,v1.5.2.11,
4b8396959d7b38742ce4dcf86427a86a720fc6b3,v1.5.2.09,
b39d510e07f1acec880e3190026b9ea3b90fbe5f,v1.5.2.08,
7bda896e2d8845358991d5b76cb3dead89d34a43,v1.5.2.07,
ba4feeea87a30794eefb6cd9f38d2724a996776b,v1.5.2.06,
d768d2232bacd6f11092ed72092ebfc9a02f16aa,v1.5.2.02,
b44a200731173972dad2a6f12f010cab6e226ad7,v1.5.2.01,
65974166bedc2a0e6f38ca7bbc01f5099daf2f9f,v1.5.1.9,
f12e7748c5c88dad446800b4890da0447ae37a56,v1.5.1.8,
f2e38a4203baa8781ea9fb444149c167b4b62e00,v1.5.1.7,
90a8fac8d4666997c71b9e7e8941f6f080f111dd,v1.5.1.6,
8ad8b55424003a6b48b3c80de7908bdd68734588,v1.5.1.1,
4565079f29a918a71b13fab39ff97f6e13bb1f0d,v1.5.1,
9d40026ef7f87c21ad72ece017c5880a467d1514,v1.5.0.2,
2289e16f4ce366b54ec3984392d439165c86c6c6,v1.5.0.1,
04402c5ab95e336371b467fd6f728ee169b98edc,1.5.1.5,
1d18c898b2488fa643e8bdf5ae37ce5948b102ca,1.5.1.3,
ecdddef81d46866977f81cb90b8772ba32ac3a2b,1.5.1.2,
