commit_hash,branch_name
9e858a19a303a65972ad3304e4e8984e320386e6,cross_val
6469bdcb8e9e9a8cbb8c1873422ca494fdf58efe,dano-dev
c422b75714131d46ef673f2ed43a8d8a621a5bc5,dano-signal-processing
81083e602c8b4be6a7918dbcf3b54d469226d02c,hubert/content-localization
cdc71ceebd2e311f3a8a5ceb20727442789f05ba,hubert/correcting-offline-french
aeb524822b338fd2268d1419f9565ef170946ee7,hubert/feature-importance
2dd6eb9c6d9b2841526276c3b39a9eb9ad4c0906,hubert/fr-corrections
9b70fa8f2585fc604c73cb448e6a4fbd82b1633f,hubert/french-translation
bbf3f9b01c23c4af35e5e2ca681c6c637c7ca29c,master
fc22c7903ec863ba56c92249e00a048b75748cdb,react-navigation
6def8e49738b0f445993545104e9be75317c04b2,react-router
