commit_hash,branch_name
3953833258db3189a68b3fff4f5d23865b7a5b79,GameCenter
94658fd9ab1c0c80752d7b4f9127cb8f54172220,WIP/GameCenter
3d6059bfa762b7cc810971000e5aa7434ebc9959,WIP/expandButtonHitArea
efeb546f80dbcbae9ecaecfb27105d850c353e4c,WIP/result
924eb01b8ee09d7f6cf5d2c6ac916eab763e0589,WIP/tutorial
abbb0356cd98a8cf6b7338079c5fdfaf2cc128fc,achievementList
777bc3bc233e1267cfc4c902a7b3a8da481128cd,addItemList
9b09c00cd2695c2f8ee7d4e110e90b7663f72c0d,appIcons
a6f95d686f20408ccaf909090d5bb98d446363b5,everyplay
671f645431355a346634139b35bcf61e3a77f9cc,expandButtonHitArea
5ee71ad0e9dfda2f7e823b4faf016c61e06b56d8,itemDropRate
9eaffb838d09fa09213f03115dc52146d8abe61c,itemList
357aa05595dd5e634a70be69eea221a7d1094a02,itemListIndicator
435e0c8fae38df0aec5165938b6a83a9ee63d096,master
495ef3b46c90b4a5e61f99365f372c9e8adff7b9,resetSaveData
efeb546f80dbcbae9ecaecfb27105d850c353e4c,result
63a1f555174117fcc25ef9704d8db9cc68b29244,resultMessages
4c9410fe0360537c0c0c3f2692f392dba297f9fa,showObtainedScore
015e7e9b88469fbbce0f7881f23f27d78e4c263f,smallCorrection
a3dea23ed4a42c50607abf4504b3584e5c868412,tabletViewSize
16948aff440404464335628fe7392558edb702cb,title
b508ffe54373036da9250b06b158921a08378d45,titleSceneButtons
3c1c0807b22be3801a5fba85831761a3b8532f19,viewAdjustment
