commit_hash,branch_name
075a42a831dea1dba1b2396d6890450f154b0017,development
ef7cc10f72c47ec9a35df7cab03160dc904b57ad,emergencyContact
2f36f34dca239496efb70c4a537c498a198dba35,estoriaBuscarUs
13c41dd833a41a902e4cf84160e8c526e2a828fb,estoriaBuscarus
55e0e5aa29ae5186fd33c07dfa286aeebb13a5c8,estoriaCancelarLigacao
e23d91730bafd804c2b0f284ab877191198710eb,estoriaDeUsuarioCadastro
17c9f0ee9b86e5de8f7725bd354fcbd52ca9ab35,estoriaLigar
c51f5556f060be94a7e710b6732af34ca8a70016,estoriaMandarSMS
4a1111a09c003864b3935aba41fbab525b2a4c38,estoriaTestesTL
fa5c5e587c2fb00e7183b297abb1decb7402cf2d,estoriaTracarAPartirDaLista
eb93dcbbeb148fbb698a4b39d04d9eb957ada358,estoriaTracarRota
47bafec04d40d9451afa9ef60ce35673b7709d5e,estoriaWidget
6307198c6f0a1efa7f8d17d1f09432cf86dd81cf,exibirInformacoesUs
4037d181433304b28ce76eaac69008e189facb19,listar-uss
a5ac086786ed0bfaa1a7f605ca2046094cf31271,master
6bfbb5edbbba87ebddc967fb152a514f4a272c27,mostrarUSsNoMapa
67e282747fad949831bb7b549dc92cb863b1ec55,notificationContact
2a9d2fccc1770f19c3ffbd4e9563fd7ab29487d5,origin/estoriaTracarRota
427be0f495c037bf2c58390fc25b556d0ae1b43f,techTest
8de2332457e9c28b729eacff3901df8046bf32df,tracarRota
