commit_hash,branch_name
d55364b3d16745b9278856ef462b11f55513239f,Fix_5xx_crash
09c8406f8193e0af86cc7c55d9e7361e52e7942f,Restart
4b095d077b473a6b19bd3bd95a8430b6884a064d,Without-ads
a2f1d1babdbc1f81134b3f95a7d48812e6764cdd,custom_recyclerview
626f7386259b830e978af356634b3f633a2e92ff,fix_4xx_error
8e9e94246184bb6e614df0f5b03f67f80d477020,fix_checkbox
674e39d7c26f2b83fe60c096c7d311c97aafe028,master
22f37e165ebba9d76ad6337bb8ddf9d895b9506b,realm
6da14ebcc6df1f3bac13fb9c8295ffa5f1d62b74,swipe_layout
4a9a273ff1341ae424ee11050a33e79142617fce,to_kotlin
