commit_hash,tag_name,tag_message
085e869517ede2f62256091bf75d4986508371e3,v1.2.5,APK version 1.2.5 (71/31)
df93704676b11e4dd525ae57ff6415bbba09399f,v1.2.4,APK version 1.2.4 (70/30)
156ac2950c2918c67791ce72ab2946e8113ba7b1,v1.2.3,APK version 1.2.3 (69/29)
31809924fffddab4501cbdbc8d4e5732ee18e24f,v1.2.2,APK version 1.2.2 (68/28)
11dce4f5c13c66440ae6bb12a2d0aff54871d2d4,v1.2.1,APK version 1.2.1 (67/27)
41706066be29f21ccecfef5ec329c7e453ba1aac,v1.2,APK version 1.2 (66/26)
4ea911c07a92b32cd80778857f60eb0db920083c,v1.1.9,APK version 1.1.9 (57/17)
2892bb45e12e9611fe622cb6b5fe643c83a10399,v1.1.8,APK version 1.1.8 (56/16)
b6adc578021a43374e9133ac2d7cd275b2d3050f,v1.1.7,APK version 1.1.7 (55/15)
628fecb6673f8d601152a9e4971701224cdd743e,v1.1.6,APK version 1.1.6 (54/14)
00333bf2b45394795b597ee66605eec9d8319909,v1.1.5,APK version 1.1.5 (53/13)
66077a0a0b3e66b0b0e5edce99a109019def7ee2,v1.1.4,APK version 1.1.4 (52/12)
3ee2a11bab6cdd64983758e6916956036f236750,v1.1.3,APK version 1.1.3 (51/11)
1dce1324d34493b234068439cc3677437f1f36f2,v1.1.2,APK version 1.1.2 (50/10)
65cd4a90c9ccde75101f24670e92e37c1267e931,v1.1.17,APK version 1.1.17 (65/25)
0d5f1cee18712b020f6c2e9745d826d2cc43bb29,v1.1.16,APK version 1.1.16 (64/24)
9371768ab0e2836319d44d1a35b22dcc70720163,v1.1.15,APK version 1.1.15 (63/23)
f2566f3a2131b5d47cc304f8039e533d29ac9256,v1.1.14,APK version 1.1.14 (62/22)
5313bc5da42675095765be11a3886982a21608ae,v1.1.13,APK version 1.1.13 (61/21)
590bce83b55adbb8cfd707eaa2017e8d010b339a,v1.1.12,APK version 1.1.11 (60/20)
f5179fc0dbd664bc62a1027f36e6d51691ded91b,v1.1.11,APK version 1.1.11 (59/19)
61d10dd097467914f10800e1b70e3298cc532476,v1.1.10,APK version 1.1.10 (58/18)
6f29a4a4c2bcad8339ea5ba74fa82c8a79f1fbea,v1.1.1,APK version 1.1.1 (49/9)
634634057bea1230c848bcdc07d2b201e3b06b0c,v1.1,APK version 1.1 (48/8)
b8d7722255b3e0d4ae5d9c8dca557be062c7a5d4,v1.0.2,APK version 1.0.2 (47/7)
3a725d66e87d4762d8d2fa822955613ef83cef2b,v1.0.1,APK version 1.0.1 (46/6)
d19687106c96786ba3dc6a3e2f4f88d14d1ea364,v1.0,APK version 1.0 (45/5)
b201a9166b9efbc68b4da2d92959dc26b5e62a96,v0.5.9,APK version 0.5.9 (40)
f53f2278d43f47a43395a011fbda7ae6221dd114,v0.5.8,APK version 0.5.8 (39)
20006bff297ac4b8e4096c7a092d6758ea6bf4e8,v0.5.7,APK version 0.5.7 (38)
b55c637ed182fcf529e58b65f042a73714ffd3b6,v0.5.6,APK version 0.5.6 (37)
7091d1f4df8372896ce2deb4cb08c0cd381b6c69,v0.5.5,APK version 0.5.5 (36)
f0dc167e2e849da8cb5bcd095f04f9dda2bf8db3,v0.5.4,APK version 0.5.4 (35)
bab02c6ffd56fcfe6dfd44d905235665c6e6b76d,v0.5.3,APK version 0.5.3 (34)
ab2f1ce01c7226ef887086f799911ece1dddea7a,v0.5.2,APK version 0.5.2 (33)
70f90fe472bb8d6e558106c1d0992ae7f6a493d5,v0.5.13,APK version 0.5.13 (44)
7e0d0712aacd3e14b568ee89258706cbabc8d0a1,v0.5.12,APK version 0.5.12 (43)
6e0119895a8129b5fcbada65ec6c33b1ad885687,v0.5.11,APK version 0.5.11 (42)
fb402fef3f4c105c1422f22c45da230a72e4fd75,v0.5.10,APK version 0.5.10 (41)
d76d476b004b473cefb6f2eb36810772f7d65f92,v0.5.1,APK version 0.5.1 (32)
b59fa5d16969d0cb7ed05b9a82ef661ce3c5bd61,v0.5,APK version 0.5 (31)
7097f4ca45332194a62e32cb8b7b7748e9d889fd,v0.4.9,APK version 0.4.9 (26)
ae0e75ce98e22b3f4b3cf198ce756c95b501ade4,v0.4.8,APK version 0.4.8 (25)
ead05415c9e10dabf812b8787e8ca8a589b99eaa,v0.4.7,APK version 0.4.7 (24)
a653eaa3ca051d36a5a250cad4d0a81ffcafff78,v0.4.6,APK version 0.4.6 (23)
5a1d36ec471d3aaeab31f3e124e2690ce39ac86a,v0.4.5,APK version 0.4.5 (22)
b8b7f76048f882f1f2ec16fc51d8181b183a441a,v0.4.4,APK version 0.4.4 (21)
01cf49fa82d1b75216fc77ade8529040089904c3,v0.4.3,APK version 0.4.3 (20)
0979742911c21ba494251921d888370249e43f8f,v0.4.2,APK version 0.4.2 (19)
61987b8ae895f205bb5ad6c3915da9f2f52633d8,v0.4.13,APK version 0.4.13 (30)
686f962dc5378c2ffcba433fc648b93bafca22a6,v0.4.12,APK version 0.4.12 (29)
0ad9f4ed3a254695d7bf03335d6191d859f90d87,v0.4.11,APK version 0.4.11 (28)
165c269943d21ba3cb601380c1236337f68606ab,v0.4.10,APK version 0.4.10 (27)
b25cdc0575255e14814ce2b3b4c25fee88aef366,v0.4.1,APK version 0.4.1 (18)
d49d99e5d7b4d189037e0d551c8e64ed1e018093,v0.4,APK version 0.4 (17)
2f624bba2eacc1c4d5ef3204872152f208ae1c0d,v0.3.3,APK version 0.3.3 (16)
787e7685befba92ac99ae7e875cca79a960882d1,v0.3.2,APK version 0.3.2 (15)
5ac90283a13acf5dd24094931f26d7dc13ecf82d,v0.3.1,APK version 0.3.1 (14)
aa8bb1fd40ace7c6aa5ad923fa598935273fc942,v0.3,APK version 0.3 (13)
5dcfa59fb16db2fd3157e0c3a8c43761840dffa1,v0.2.9,APK version 0.2.9 (11)
a7f68fa501c2a368d19add028429de0e5057138f,v0.2.8,APK version 0.2.8 (10)
5d77a039c69314119029e8ecadca6574399e51ae,v0.2.7,APK version 0.2.7 (9)
2ea4eb96054546c3e1e6c7e9a26f5f24ba604796,v0.2.6,APK version 0.2.6 (8)
e4ca265ea61159fca509df0713de184b428816b8,v0.2.5,APK version 0.2.5 (7)
519f88dd4e3de695e3e5a86b094e229442621b93,v0.2.4,APK version 0.2.4 (6)
51b1ec3d8f302b1ae02513861f6327f449cd6f02,v0.2.3,APK version 0.2.3 (5)
912b66a88ddcc7bf8b5d8cc1fe5a5374394c2e4d,v0.2.10,APK version 0.2.10 (12)
3ca04abbef5f9fd273e25a76646bb9edc1e4b5f1,Unlocker_1.0.1,Iridology Unlocker version 1.0.1
d064b0a4fa7dbf88cc305df54f08a9d015ea131a,Min-v0.1.3,Miniris APK version 0.1.3 (4)
e57d6fa5e561ff5707b5894458944650da935d93,Min-v0.1.2,Miniris APK version 0.1.2 (3)
885ce91591cdb59bd4552c257cd6bce693fbab57,Min-v0.1.1,Miniris APK version 0.1.1 (2)
d3a7c0538c12d82dfe35d737889fbf9d0d41cacd,Min-v0.1,Miniris APK version 0.1 (1)
1e8c4f1f8a9d52e2e5546acfadc72bf994afe125,FXv0.1.9,Augendiagnose FX: version 0.1.9
4de02b67ff831ba0613f52e29d60c8306c0f3f2b,FXv0.1.8,Augendiagnose FX: version 0.1.8
61d10dd097467914f10800e1b70e3298cc532476,FXv0.1.7,Augendiagnose FX: version 0.1.7
00333bf2b45394795b597ee66605eec9d8319909,FXv0.1.6,Augendiagnose FX: version 0.1.6
66077a0a0b3e66b0b0e5edce99a109019def7ee2,FXv0.1.5,Augendiagnose FX: version 0.1.5
c9876d36d6cd992bfec5ba1a4de6ba80cb318169,FXv0.1.4,Augendiagnose FX: version 0.1.4
903883e641f505f2c78157140a437b42707a06bd,FXv0.1.3,Augendiagnose FX: version 0.1.3
70f2d925ffcbac9ceb480684f3fecfc006ff4357,FXv0.1.2,Augendiagnose FX: version 0.1.2
41706066be29f21ccecfef5ec329c7e453ba1aac,FXv0.1.11,Augendiagnose FX: version 0.1.11
7ce9a2e2934a552a04b6bd0ae3fef57f2869807b,FXv0.1.10,Augendiagnose FX: version 0.1.10
6cebf0cec7c561a8ffc7e2b8cf7e8b2129cf2ff9,FXv0.1.1,Augendiagnose FX: version 0.1.1
20006bff297ac4b8e4096c7a092d6758ea6bf4e8,FXv0.1,Augendiagnose FX: Initial version 0.1
