commit_hash,tag_name,tag_message
1cd4360bcb357776aa7f2b0c050f320a293c02bb,build_2101,Create tag build_2101
0547e08b7ca6a874c0a8e9ff7aac1c93c950359b,Squeaky_2.0.0.90,Fix problems with quoted text
11f9d6d7250a68e5b398d84447d7a98dd6ca5969,Squeaky_2.0.0.08,Use preferred algs
e775e2ad53b1a728f2b9b1c02beb8fa2413c09db,Squeaky_2.0.0.07,OpenPGP Smartcard support
e6a01c3692c5d5d7ec9a29a3c875021397e04dd4,Squeaky_2.0.0.06,Improved auto-import
fd3cdfef6e004fbcc41d810a0735d53e14084b38,Squeaky_2.0.0.05,More complete remote interface
53dc6f69b747934a136015471555bd660fd9ce35,Squeaky_2.0.0.04,Bug fixes
ed01c41d34b860b79698fd50435d95a26b0b356e,Squeaky_2.0.0.03,Crash fix when mailing from external app
992674e1e7960f8e9fe04b5a013ba370af6be1f3,Squeaky_2.0.0.02,Crash fixes
017fa1d7e72d23147fffbc8022b266a68491f59a,Squeaky_2.0.0.01,Icon + dark theme fix
a7a120f65971a798a2eb1c5791ee380a589973d4,Squeaky_2.0.0,K9 5.001 equivalent functionality
64d299ca07c25e243d6864db7b0104133249011c,Squeaky_1.1.9,non-Western character encodings
67275104ba39a99ba89ae26b6cb7811ae4e483f2,Squeaky_1.1.7,Improved replies to decrypted messages
992cf4a9622706cf1d75fa96484616fa3682a0f4,Squeaky_1.1.6,Full PGP/MIME support
c506493db84e31f9617183f9c357c2e246989a16,Squeaky_1.1.5,Version 4.701.01
efe3ade19c726ad157a28dcd18f6d66d3c12117d,Squeaky_1.1.4,Version 1.1.4
a3d3ac21fdbca439004d67257bc577c727d69900,Squeaky_1.1.3,Improved PGP/MIME for signatures
4b729867fc95b3bb57de8d0b8ebecb6df42eba18,Squeaky_1.1.2,Improved support for PGP/MIME signatures
c0e1448c9777654758fa5b1d7dc1bfa1cca2974e,Squeaky_1.1.16,Message preview + reply checkboxes
b659ed1602251254344b366024e0ec1a2439e9e6,Squeaky_1.1.15,Full compatibility with Enigmail/Mutt
520dee24783312c01aa8249d32fa5d7d412f8965,Squeaky_1.1.14,Various improvements from K-9 up to version 4.904
aad77f278f8a8d2065c4f3c0ad3c3a2c34c5a2c4,Squeaky_1.1.13,Updated support library
a3047fe382896a8e9c32b37a8a8600d0bbdab8e6,Squeaky_1.1.12.01,Setting subtype for plain text messages
913678ae82445465eb8856f14a802bf46f2d3a1b,Squeaky_1.1.12,PGP inline sig verification for non-Western charsets
f6a541b69ab80dbabec404085c8a25c5d2bc49f5,Squeaky_1.1.11,Ensure proper line endings to quoted text
4d30530ae72ed6d6d32abd919335c7f8e37970b7,Squeaky_1.1.10,Forwarding of encrypted mail
b85822b2b1fb4ee703a9cef5dedbf13b4bb3f6b3,Squeaky_1.1.1,Support for receipt of PGP/MIME messages
b85822b2b1fb4ee703a9cef5dedbf13b4bb3f6b3,Squeaky_1.1.0,Support for integrated decryption of attachments
440da5315049b3af13c49d895cdb9901dd410dd8,Squeaky_1.0.1,
ca0556330068acc1c39e3f04d3fb06324f31720d,Squeaky_1.0.0,
67275104ba39a99ba89ae26b6cb7811ae4e483f2,Squeak_1.1.8,Public keys as attachments
38d58a68aeab4582d378384bd582a8b5edd68655,4.802,
bc144d684b92905e7791f006f40a8ef8457f7a68,4.801,
