commit_hash,branch_name
84af0ca81bcd9fbd4c0d0d70cd9e5876719d329d,CSV
d76bdfbd582d7000e7187c39b93694a3b8938792,CampusAppV2
9f39a3091dfffd5d2d9f3e5b27074deaf2667f8e,feeds
3f209a3a8e88a438a098008efa96a9fb7e9450a6,feeds_quick
810029c05961e751a2565b3c9d7bc26404cf3002,feeds_with_subscription
b1b1e3557defab6ee33491c6a4bd9e15af8c8d4a,fixes
00feb085e6286674cfe56ca88fcd4d943bf2826d,general
51c2467697d661e8411db2d4119e27e636a30bd8,master
8f337e5fc34888f581d854112876700499f67636,optimizations_splashscreen
8a017c94f5d8c1e86704fd256ecfec529a315c65,raumplan
