package,manifestPaths,gradleConfigPaths,mavenConfigPaths
course.examples.helloWorldWithLogin,Examples/HelloAndroidWithLogin/AndroidManifest.xml,,
course.examples.HelloWorldTabWidget,Examples/HelloTabWidget/AndroidManifest.xml,,
