commit_hash,tag_name,tag_message
ed4278e5c81f4e58f8fc50b1cc8845b819039149,v6.50,
63fb2b1444bc288c7b77afdc66c2d7f6dadbc7a3,v6.00,
5badfd01019b35c86e7453796eb5e1045198ecce,v5.95,
af30e180cf3e8388e183c992aee2f215326d2ec8,v5.94,
afc1edf70cccb4d657fdb768834a1194758d661b,v5.93,
cd95f2b751b7ebe596a012d07880f7b1c446fdfa,v5.91,
61ffe0f788841d71d26bb6eff54ff7bccaa1848a,v5.9,
7d6f046d6a70414c2990d0904ed9a2ec9525ff3b,v5.82,
44405ad2a4befdd5a4bd61746fb397f02f969653,v5.81,
7e89bc86ccbd649376a5065ffac56ff8aeb65e61,v5.8,
9fe54d18a20dc80fbe21a5051d98c3c9447e1417,v5.68,
c0ab2bab9b735cc921f699e401727c665afe100b,v5.67,
491b02325684e1ef294a1f28cd06e25968877250,v5.66,
b1580f419220d173f18c75bd944ab9ef089824f4,v5.65,
5f91ca9b6182f51428cd128d1fefef43157a2810,v5.60,
232b8499817b1ee3cda1f0fe3854d109520d61c8,v5.58,
c68441610052c3013ea6e3b2f48e29cec7fb63f7,v5.57,
7ade35c60a11b254e8cb410c9554002c90fd3503,v5.56,
21c7b0d47fd3a2f0173bb830f895376808c3709b,v5.55,
9e66f7be925cd52db517e755dd8779a738fc5ee7,v5.53,
117367e5bbb7f12fafb859beaf7d0eb5cae15270,v5.52,
49436392a144f8f868f0d694e3811aa8482a4310,v5.51,
6d82fe5affdc22c413ddddc53d4c1b647dc342b5,v5.5,
9a37d5419b479175fc635d7ac2c1c530f7a4464b,v5.21,
f63f284be3cac16980e3fcde806ed9d011329367,v5.2,
b629b49658815f550f3401abe55a37021fa4fb3a,v5.1,
9351908a79a2886fbbf0211eebcb654a9382412a,v5.0,
f6fa86b12abee17e62715abd26395a782ba7d2e2,v4.78,
144f3f983c91cbe7ee287140cea46afc858a50bc,v4.76,
00594560452516a1d97dd42880bb09307dbdb73c,v4.73,
f24fb0a5351fa732e49b40a4b87c692b41447a24,v4.72,
6be16d8d0836e5dd6ff2749b7911e00b365871b6,v4.71,
eb93c4eea2c24f4913adfdbe51d7b83c7dc52eaf,v4.7,
35548554a089f04665cf84cbb33ba03180d6afbc,v4.51,
063f74f9609cd3e4c5ed39e6bee746bdaf36eb86,v4.5,
2f70a511ce87a24bdb59210c0d68d05651a99abb,v4.31,
141142acd74b0fa55705dab928d53c9bfa735d3e,v4.25,
2d035931b5a12e34cc33503fe768fd1b2c8ce78b,v4.16,
78d8064d8433d4177da4389e30914f4d55946727,v4.15,
cd76ede8e6b96482e8a4893d3814de1b26aa59a3,v4.0,
8d25fa37a2b642a0bf993b1f1e97f72ed7a611f2,v3.9,
7517043b0880269cdc2a74d1daf1241fd5dd0829,v3.7,
a9f4ebad1f4a14883b5d525c3cf7e4abfb220519,v3.5,
0ca9fa55b0d642232e9902843f7f618419fa0c39,v3.25,
ed66ed763881f0f440be1c7ef3fa498489ce1afb,v3.2,
7e0921d389f61a285fb79bedcf148568c275d053,v2.7,
32c565850af36bbb97362ba832e509863b4f415e,v2.6,
0d3ba6c01f31c5d1a4a8201fe65ca22378ceddce,v2.5,
88aa0d82f8869440fb7e84f5a80f82a839afe1e7,v2.4,
239d7413bc5580f3d2aaf49b5a84e8b070e0505c,v2.2,
939f8d13b6b46f9bcdf397431d0b2ccda72be9ec,v2.02,
6a132a07d6051587a6a9d232ab349c806ef1014d,v2.01,
6016f31b6eeade662f9cb871f81a7dd8e6c44418,5.85,
c5527f8e8e6f3db3aa129221dd84af834ee79523,2.03,
