commit_hash,branch_name
f51699660ae0b07436cff27b757aedf577dcafc7,fix/widget-white-text
4b0efa799270c78da907a225f9471375714cce2f,gh-pages
980f6c5e91be151c6d987008cdc79563a8683e23,master
