commit_hash,branch_name
7e0914b3a88a3bad4b14a33ae7cb4d6b13808f9c,InitializationFix
1d31beef1a6a4d0d5d46270481d8cd1b65d47f2f,fix-908
ecb1b5df9c043086c212d53370a7beb50480912f,importApplySave
1a8ccd4022a30938f1fe71eb0cdeefb8e701b083,initFixReloaded
a92bcf6fe0a915fe082eca20afc31893c79e823c,installationUUID
bf77fcbe511cc667613e9fcc1a69c48deb7c1620,loggingCrash
2831e945be9d4652992cebd6a0751d9bdc4e90bc,master
7e3f9db35ad1476ebee0935f0c596dd70b877293,mpl-kitchensink
014d78244bc98f566394e4d8f56c1fe3ac202255,next
a2a001e8e41724a7f342c01ddcd41dcacf89706a,osx_sdl
26641eef4a24ff58a8d93d76088f0d1c7085ee4e,renatus
6008167471ba0814c0c176e29e0bda88fa375074,vibrationAnalysis
7a398555164202474cba2f5b8fbe2c187cd9097a,vibrationAnalysisUpgrade
