commit_hash,tag_name,tag_message
00d64d92d9193085cef28123fa7cad9c918b8794,v1.0.9-1,
acbc68f7783d0b842df08d00213d351754efb398,v1.0.9-0,
d4577ec9df20609afdcfbcbb87b8d78f7774f17e,v1.0.8-0-windows,v1.0.8-0-windows
656a02a4eded1399bd27e97eb6e591027757e9f4,v1.0.8-0,v1.0.8-0
0632fd0895948a3c850e888cec8dc135f3463bc2,v1.0.7-0-windows,   v1.0.7-0-windows
185e7cc51aae2d7c1955433cd3f38816076f9cc7,v1.0.7-0,v1.0.7-0
64046a24ff8e645d04b21bf81ef1972444b7f33b,v1.0.6-1-windows,Windows release 1.0.6.1
aa6e1b4c6cab2376db8e8418b94860c6e01c873f,v1.0.6-1,v1.0.6-1
f6b7bc20c20ba0b9271e2a5afc9e4e9b9f2ef781,v1.0.6-0-windows,1.0.6.0 Windows
606989e38b6bfbe6b9a6c3c051dee0764da98fab,v1.0.6-0,v1.0.6-0
f857377f984d25a72ecc56e5a0912159222077cd,v1.0.5-7-windows,"Installer tweak, version v1.0.5-7"
562e2a69d8950fc4e3af92faff704cdd816ddc94,v1.0.5-6-windows,making a windows build of v1.0.5-6
4bf2139c912d382ebb662552f28c199ce88ce608,v1.0.5-6,1.0.5-6
f8d9daefdc3201c718381e0106f1a748fc4fe73d,v1.0.5-5,v1.0.5-5
afcee56821554dbd75c8ff196a2bed0063869a9e,v1.0.5-4,v1.0.5-4
031783a7889bcb6465331d7340befa7402dd97bf,v1.0.5-3,v1.0.5-3
32409a5b280dac123d0c80fa92aad37936520be1,v1.0.5-2,v1.0.5-2
f1f4d187e0a32662a62ea97aed2d0e4d1b21d279,v1.0.5-1,v1.0.5-1
accfaf4c6732621dbba7e6a7211c60bf28b8a2ae,v1.0.5-0,v1.0.5-0
afc93e3f615a3645ea8ead60c832cc670c032c27,v1.0.4-4,v1.0.4-4
68a11e6ddd0e66c6cbba64c51c15ddd5819789e3,v1.0.4-0,v1.0.4-0
f542cada4f4c47f10ed155afc9266bab537f7be1,v1.0.39,
64990096bb79d86f809640107d7eb4ba6119fa89,v1.0.36,
8ae01eabbe0b663a990e4bec1f930e4cd6aba056,v1.0.34,
