commit_hash,branch_name
83593af0ab1091e4c00961270d6f74cb5d8c1dd6,1.0.19
90cecf4d594da4688cc388b88cf87e85d282bd5d,4722-1
b682d0f5641b01a7e21e30fc7793693e71bdda9c,DESKTOP-1774-part-2
067701c5a1f840d2d201c5da3dd3ba2917fbf099,DESKTOP-1774-typed-connectorv2
338bcfa771679d90dcda842d2ec6167e51d8b81d,DESKTOP-2070
eaa2924ccb4024f4c1041f680be5677ea76a1a14,DESKTOP-2192
fa0e4650a68ca900036c7d1b29ae2360e25cb6d0,DESKTOP-2222
b6fc5862c960d0ba74d3bb475208d6a03a6441ab,DESKTOP-2305
8613af7f9f33b9e45ec7d70d18a4524260918f1d,DESKTOP-2305-opt-in-logging-only
842faeb3057712be417bc1e8b08fc30d0487cd93,DESKTOP-2324
f8a5e8938151ca518712f8dd624e1d3ac1beece2,DESKTOP-2324-3
8005bb29a817eae8850509ae619e4e65e3f7c63b,DESKTOP-2324-4
fd7ce61bd6eec27a037de680950014a9c5ed2833,DESKTOP-2324-5
cfa540ef8e1fdb2e7177e0fee57261ef7503159c,DESKTOP-2344
687db71075eb32f4d4847b87d0065837911a8ef7,DESKTOP-2424
6c9be3728c7954087a09a3ae9b748b31ab67371b,DESKTOP-2430
7cc96ca00e338ef19ff24219c99a2699ebe778c8,DESKTOP-2596
ee8138085df56ea4a27a3b61270464d18680d13a,DESKTOP-2954
e440d5619f2c6ebbe55d7987e29b778e79c38016,DESKTOP-3034
5746f962d0916098221742985b16859f947fca05,DESKTOP-3198
09b21fd7f7ce270d8a0a40e1ed8d395e6b85740f,DESKTOP-3738
27fca9e3781a83c65fd75075979ebac5532002e2,DESKTOP-3806
e0b4aa96671893bbb76dc5e8b96687d067aeeef4,DESKTOP-3984
4ffc874e580ece39f3d5b1cffefec549853d8d65,DESKTOP-4381
a4c51216d25831b8a9850b7bb746059ecbfa61fe,DESKTOP-4555
d21031e47ad5dfbfcf3c2ef5271453b14e4d6160,DESKTOP-4669
72811409b50634c3ffde3e8b5abd074931f0b55c,DESKTOP-4840-iso-8601
0b5bcbd96fd1a3d8fd7a55f54190b5388c3a9985,DESKTOP-5000
61620fd836a2c30696e1f35f2633822c2f7c9a85,DESKTOP-5380
4da0045f386fe8da5a174d5466340429e9583ff9,DESKTOP-5420
e5c00f88752c2d68fc00a28ec35124b979a86e78,Fix-convID-undefined
