commit_hash,tag_name,tag_message
3ca554e6bdb4ac9a9bfe473c3349a71bb6ebbf38,v0.28,
40948ecee4f40d6e59eb3a18bea904749317ad37,v0.27.1,
1d95b0002fec58e7bb8a2db5f5ee0191d811d22b,v0.27,
5849ed6936f7e2955687a58baca83566edb66b03,v0.26,
afe0383ce8ac1316470a4c2bd99b41f8ecdf969c,v0.25,
b436854c083fc35d004d4f13bb41c8c74ccef4bf,v0.24,
b90c6e32dd94dd585fbbc355c87d06276fd6a7a8,v0.23,
109eb400742d1e742582a66ba1b779217800630a,v0.22,
af145727fd62f84d67f64e2252f10a35eb846516,v0.21,
598de0212ade1c700a7ee799363981bd5f0f492c,v0.20,
54b6a978e0a69edf35a0bd39e322a32958f7bc2c,v0.15,
50aa2cbcebdc24048d29352c24e842b443b7dd38,v0.14,
c89aa215917f53d6b5e60634b2e4ef3a853c88ca,v0.13,
228dc66d8f7b0587aa1aded5ec77328c4c9abc57,v0.12,
aea8d9a48bc8514b16ccc1f50f0168541c2e5433,v0.11,
0b862bc3aa8686900803e33b8992a5b126285b6c,v0.1,
0b862bc3aa8686900803e33b8992a5b126285b6c,0.1,
