commit_hash,tag_name,tag_message
c0c9b55aacf9c610d9e7a59b642e9f18da754ac6,v0.6-beta,
b472bc311cd4f7f52910a6ffc694198f7314905a,v0.5-alpha,
6d0f25a4fc31fdfaf8c531d2afeb3edcaa5f8313,v0.4-alpha,
1fd60ffd339c803eed05ce7616ac946651e7ef99,v0.3-alpha,
9e1b8dfb7e2b7915b07cbdcb891738e457005672,v0.2-alpha,
1142a60333b54168b3afcb123358b794e4769ea1,v0.1-alpha.r2,
07f66f56bffb98fd0b149f664c35443a3def5b56,v0.1-alpha,
484de763e89184b3225145cc33e5bf1bfc001e73,1.0.1,
11c7077b445638842581f9f1c18760c3575f431f,1.0.0,:+1::shipit:
7f74d9b8e0eb73c98305875776b0be2ee60d9efa,0.9-beta,
