commit_hash,branch_name
0bbd23538065ae6531e56194ff7bd4641879b674,3.2-fixes
bb89d77665ad014c1d9a30468c7ed2020137830c,3.3-fixes
47c07aa3202bc3c7b21e45f612465c74662b36c2,3.4-fixes
931342ae7da5674b4a4bd3b64e1994a372b61703,3.5-fixes
3611200123bb93bb578b8f9a39784bca8dcd7f09,3.7-fixes
017d06ab70e6b4ef54bc1b0484f1b95de172dd9f,MVP
cdd570a76270e0924097627a399b7295a08da193,advanced-password
c29f6de3b3e2d46acd46871b4fabd0eb9c7f077c,autocrypt
9333a47d14e39b0633800f012d90bbe8b07588a7,bc-1.56
8f0d971789fd0ff9504ae57981559ecbb3c9033c,bouncycastle-1.56
64fd021230ead4ef90098d44ad9efe0e1ea51144,clipboard-service
24e1e61b49b8310ad9069f1302781f45d82ed387,create-yubi-key
92c013bd733c6c80e1398b36075c09162025bc85,decode-key
e6d4e9ae8c1cf02270abfffa1b83dc733935cc31,decrypt-from-clipboard
a5c03684e048b21bb911fa0f476f6376a6ee0c88,delayed-keyserver-upload
55eaccce35e67d7090af671086a5dc8b6f3ac915,dep-no-deprecate-snackbar
6fcbe903914034c6e3de08bd98f482cbcff126e3,external-provider-query-string
af8fd8db695e538de5250af8c9d0f6c19d260a01,first-time-wizard-experiment
643e94fcb12ef2aafe088dcae94786e7750523fa,gnuk-new
cb4d4a8b470c986eaf50b1e795d3d69643756f74,hagau-proguard
12c0220b129442ce2cf674b7b1a37a9b3b39d6ab,hidden-recipients
fe4178ec334259c2ce4a4b41642d828c4b41f561,i2p-support
19e1a67b68787ec70c4fc0fc58a1609a30df13e1,iseki-eddsa
510d7aa7960e1fa692921bfb246e83b4587e200b,master
97eee0afe1614bbf9a62b9737e2a4eb0b4ef9758,minimize
1f27d67cd17bbdc98521d9271b08fc8aff1d6701,refactor-securitytoken-ops
65b4163b1a6f0afb7f4572ab3c98428f930aed3f,s2k-optimize
542dde9bb859bf9dfe27ba55e50ed50f2fbdb0b2,setup-remove-password
7b6d8c1234d1656a5d25314da38af01409e64716,signatureMessageDigest
a50d683a94db5037b29233011eda08de577028de,support-lib-design
b34a591269e00fb225291f686f876df3b225fe88,symmetric-key-blocks
65a21e361f1d6af560a106a9e8cbb7343a0e9c8d,tempfiles-passphrase-cache
e13c6c097380765743fc8d6b6f9cc4558205207b,token-hw-info
60891958c2ce031207cb8724f95e76e72b67657a,travis-25
bcef51c9fab56ee4d385cf51ed68eb421347004d,trust-id
370f1743dc010be361a0271495dd2b6904efad6c,v/configChanges
fd5612a81d1123e648379a5d569ea868b36a7883,v/multi-decrypt
8f4b013a8d921ac81794df0619dcd09988c0ad37,v/wtf-case
6318717a85e1a00fb13966e0155b09f2dc20993a,v3.6-github-fix
