commit_hash,branch_name
1826527e24148abf3d7120c7ce957baaf482d843,adelaide
1826527e24148abf3d7120c7ce957baaf482d843,adelaide-old
7691c009fdec6d27f8971748dc8fddffa9633fa9,classic-fixing
5802426577c545339801ee50b6e06740e440043c,clipper_sfbf
dae0219286ea96c6a42fb4d8f6dc84561c035746,felica
d64cea6f595d8e49c00b4573b21694f93ae02284,gh-pages
e8beb8eb748f6dada67e71e58c4da82064ceccd9,gocard
476388fee7e8e77e1c9f2dedd6d60183277f3ea6,itso
52f77d141f77eedae3a1c83f967bdfe96ebea03c,manlyff
1abe55b34fad9d8dbfe6933d9f52a3100f36fe86,master
2e47b60f0b4ecb9fa657312bf9d4966a88d70d8c,metrodroid
a32c0e536b5f400cdd81015605e8d186967578cf,mfc-retry
d05da1c6185d84ddb7769032877b5a6fac77179f,myki
6877d01df7338f6694b6f29dd8d923fc114b7594,nextfare
773236aa83af5473dd3c861153a0f4e89e46147d,oldmaster
22febed681e7a4260eee7cb0d8a1c439601bacdf,opal
0c483fb8e4927a6e3d8d5bea76e488d0725b2133,ov-chipkaart
9e647ae2426763493deb2ed780cc03a44e7470f9,privacy-mode
ab7cc2c67142285602f2f24e12db92dfc22dda60,spoon
1671dd9b1c36d436017a8371debe9c72c4e02f08,stub
6ef0ec1cc32848626ab3272d00f23d60930aa54c,unforking
94c258d876399cdcaf8ce3cf2b4d90ecc07e02bb,upstream-pr-96
