commit_hash,branch_name
79987f46be722ba3c388f4d8ab1f11b3dc4640da,0.10.0-dev
9e42e9f859ae3f2f9d24b71586190ee75b7d7ee6,0.11.0-dev
abe58b34b72fc709ffb88b27cb50a1efb5045e50,0.7.0-dev
2db4e66b625948dff79e4f45655de483799d6f22,0.7.1-dev
52f96f83220c65e8ad12496e54ba2887b44aaf7b,0.8.0-dev
b5857e8b760a1c50f1749acf2adfe0d8cb756b12,0.9.0-dev
2ee85a6db2b7d4b0d3586cdfbfb19573fd0092a4,0.9.1-dev
0a09541fcc2763f83d937f5809e9c0e9d952438b,1.0.0-Beta1
5068a206a4b8466d2e5e3d3ad30317271b88e5a2,1.0.2
cd63dd6fa99faaa2070356d7433d35bbf1ef95c1,1.1.0-dev
b72be9badab78887577bb1f3ec11c8cd98204620,1.2.0-dev
05a6147fa5e93f782ec3d7d8e65226258b4bfecc,amazon-fire-tv
e61aaf29192d6242c8d4a0ffadd84b4e2900dab8,develop
7823cfe5aab78e85cbb5ce305842bf8e5aaf3c39,dlna-prototype-discovery
e72dc78301e29eccae5303db6d93d46bd466aeb4,dpadaware_recycler
472d5591d3c43343133fc9c6f344d373adbe9796,drawerlayout-refactoring
469b85db47a321da988ce116c172eeda3b6afe6d,eventbus_jobqueue
59a193ebf535ea180e14b2f0eceda03563499ded,feature/androidTV
fdc4eeef76065fcf2a2d7bc35fe439dc3528f906,feature/emby_server_support
cd92ab4c123470ee7afa0f1510b2b08467c6a332,feature/exoplayer
1fe4cd527b8ca14d742a3958b74d5664fd4ae1ac,feature/leanback
a27f7e630678ad3743afae9ddded304cffb57b33,feature/status_overlay_view_mvp
d3e05d8165721eaaab9432d26e46ac8aafcaea4a,hotfix/1.2.2
1ac97d8e9df79ad6f505f50c190b4c0c48af64a3,hotfix/issue_91
098801501071549a01952e33904cdbb9920efc1b,implement_unit_tests_in_travis
88a9771e2533b11ca3642b609087d29187060112,master
38ff122d70359c5cf17177bdac37bb4f55e48ebe,mediabrowser
0a7fd51053dd3f7f71de04955b60861fd4bbeba9,picasso-test
