package,manifestPaths,gradleConfigPaths,mavenConfigPaths
com.appfour.wearkeyboard,"WearKeyboard/mobile/src/main/AndroidManifest.xml,WearKeyboard/wear/src/main/AndroidManifest.xml","WearKeyboard/mobile/build.gradle,WearKeyboard/wear/build.gradle",
