commit_hash,tag_name,tag_message
46b727ad2b6b4607c6fd4d14bbe4bcd090b47d49,video_player_problems,1.34.2
df6ded2534691448200c5f8dbff5126d8c9e8943,v1.4,
fb0f664dcf9ee93c1f1e7cbfa5aa1ac90c44edc9,step_variation,1.17.5
4f2357e1d37359b20f8a929eac0f6db51f5c6481,show_online_steps,no message
14affec2919efecc215bc23ec88243ad5e770ef4,samsung_lesson_fix,1.31.2
2b15ec65344676b4377d2e13618b3f3803d1b16a,remove_selectable,1.32.2(1)
e8e7e0361d593e7801c448fc9e3672878407baf9,remove_explanation_of_canceling,1.29.3
144668074d67c39f9f1f873f2b02f629cb59083e,reminder_compat_fix,no message
f79fedb0f28f78a5fbf0f76f94de7ae962567b55,registration_fail,1.26.4
d3c16cb43e1a7703275509a3369db0909687e8aa,player_lag,1.26.3
518f136d3cc35050510dec257cdf67f915bab5e4,nullable_server_text,no message
2f2aa04591b5016ea2ad7da98a9c92078e98e6a6,notification_is_not_disabled,1.27.2
42071b968ec1eb9f62609fca890b9cbeb641ecc7,mixpanel_token,1.33.2
893d345975ed12fe2f1d0795a90c11a9e364f68c,fix_null_posting,1.33.2 (2)
be5469916013434e8bb7d1bf4595ec12fdf23d77,fix_notifications,1.35.2
36fa779c1f7a1ec278bca9b8c0eef4d4eacfa0b8,filter_hides_courses,no message
ebd8cde7daf7111c75bcf0c31542a05d84bdd3f5,crash_on_storage_permission,no message
ad03e137861b177b32fa801b36563a5c8b14f215,comment_crash,1.36.2
8dc965cbd975bf2ec64220acc78930c5a6b9a7e8,certificate_fix,1.37_certs_fixed
95907f7352564538f62cbe1029d9a206663a1126,1.9,
fd3c4f2023f8ac82d7f85f5e12edcc6248002c4d,1.8,
aab49ca253877df8e842c5c4e331e09af0e9f761,1.7,
fce240d946c6ab64e232c44494bf91b3e0963831,1.6,
086e85e7909aca515bbc77b719fe7b72337194ad,1.5,
bfb3bec2cbebdba4d610bd7df3be16f348fb3bdb,1.47,
899e5a2eab833bfaf2e9da232f7174691eb6d134,1.46,
6a9714de4ca5eb440995fed041931c9ca70e9fe1,1.45,
0155856a23f3e873f0580b5f27a76f96cea724fc,1.44.4_analytic_continue,1.44.4
6aaf1134396e1f1839779425e336f66bb0015f40,1.44,
f6dd9e194dcacaddb8bffd38f41ed234217d7b50,1.43,
e2c738b727c8411d50e0ccd619aa9899cd6e273f,1.42,
401080f2a9c0e135880e206b317e8b11db396e4b,1.41,
6499e286f6c47e0a89178197efc77844a3bde401,1.4,
5505fef6a6ab397c82d8354dc586f1dc44cce219,1.39,
0b3220aa441652c658dbd742dfafdd0ad2d15e8e,1.36.1,1.36.1
e479ab871c86cacda8c8639d9144ce747573923c,1.36,
eed25ba9914239973b08b88273e0a4be20ba48f1,1.35,
07b081513adf16cd1d774f26e1205f51c5243f44,1.34,
888cd91b23e533f693adb03ad58ebc040b9ab02c,1.33,
a1c56c73147915c36f117c71c6f4b4f24a078888,1.31,
0f3835844a6630fdf3d2fd433b459bd0bffc85fe,1.30,
7090ded8520140aae91e2c14c009628103194117,1.29,
9cec6085232af2df647a4269591b04774370d7b0,1.28,
a6443da34928e7f52b68cd39fd21598a4834251d,1.27,
103efd47b4164c0531aca8a4c01b30a80545ba62,1.26,
e841712ec80cb14be6378654eafe6bd6bbd7871c,1.25,
1476243b0198ea851ed433e87deaa680a736512c,1.24,
8f8cda765cd993e689d8017f3fa78e0b4c3991ea,1.23,
f2d14e6950fbd98b46d894720e3a6154c4483e80,1.22,
6a0399349dba74c4879f5561a75633419c9eece7,1.21,
6a0399349dba74c4879f5561a75633419c9eece7,1.20,
55d84f3000a67ce5e0fc80b4dd2c0c895859320e,1.19,
05edf5aae2f00bc006ed2c9a3d8e914f68f6ea9f,1.18,
ed9b7141844a6da89e32edef7e01d39863085418,1.17.6,1.17.6
ca62ba87e23b1f8712232191cc233ea5469c05bf,1.17,
e6f2cd4976701838e838da633280686f54235ef0,1.16,
ce56a7abb6f18b1525d34cc0b12ec07c7df5dda9,1.15,
d5c5f176958478c19f827ca585e7ab533c5f8989,1.14,
115fcb27f02cdd424f88a3054abbba5118617813,1.13,
9dc3778f34c6e2cb4efc002680ebb2b79a54778b,1.12,
9dc3778f34c6e2cb4efc002680ebb2b79a54778b,1.11,
c725260f70283708828adde366a071a0cddc2253,1.10,
