commit_hash,tag_name,tag_message
e03fc69b478eeb68a90aa350ff2ab5dd1ca4916d,rogerthat-2.1.3564.A,
b96da194ba86f0c90929e198379ff3c206d4c585,rogerthat-2.1.3416.A,
f8de870c8cf70bba8fdabfe61f6516df39c2bc42,rogerthat-2.0.3223.A,
a32206db9c9e161443d96190f4f8bed2c28b2942,rogerthat-2.0.3195.A,
65c1b2b8faba07c52c1a0fdd53afedc66bd5156d,rogerthat-2.0.3152.A,
4a44b050d423e88f0d6060034cd9dd6c56103102,rogerthat-2.0.3129.A,
05adc170ae276b9376347590e5d90fafe8b5db3f,rogerthat-2.0.2875.A,
f2374cd3bce230f80980fd83b04ff0e8bcdcd8e4,rogerthat-2.0.2847.A,
54e35937a6dab4ff5437a00a6f5e72c5ea4bc42a,rogerthat-2.0.2807.A,
54de73cbba52b0bee907584ec42edcfb1ab645f6,rogerthat-2.0.2734.A,
cce1e1116608aa0ff25955dc64076b31f86e49a6,rogerthat-2.0.2652.A,
7d9b7c19f13dd7f5c67ea31be4717a71b5a97578,rogerthat-2.0.2559.A,
38f008992051c6b20169c488ee9746225e080faf,rogerthat-2.0.2507.A,
2e733c9eb7fde5874ccf47eed19782c97a8cdeb5,rogerthat-2.0.2504.A,
1bc38362980d629e46d3f7be09d7e51cd0e6644c,rogerthat-2.0.2503.A,
8edc1224962bfeb560659d3138df497017b11ecd,rogerthat-2.0.2502.A,
9fe7fce0124c976d8371565c47f3a3a53f8150d5,rogerthat-2.0.2501.A,
9bf91d3c52c4499f3c09f007a4f615747766f482,rogerthat-1.0.2484.A,
4e1cd247cbb5f0ce6a01f024ea46050a08c16516,rogerthat-1.0.2473.A,
9077c02ad422d3ceff7cf9ea4fd1449b6c736229,rogerthat-1.0.2465.A,
87fe165566d974024469daeb8db473bf93229bbc,rogerthat-1.0.2397.A,
2f5b53f62dab15ec79e72c9155957f241cfc7ba9,rogerthat-1.0.2327.A,
e7eb034822b7c5bba353cba814f75550f4c8e74e,rogerthat-1.0.2316.A,
286faff065b6890f73f8b7d7ad8783e174f72884,rogerthat-1.0.2280.A,
385b4a60273701e9fc4f218cf8604274455c476f,rogerthat-1.0.2229.A,
735f09d6fd5771c157c8a4ee3c91e435575c106f,rogerthat-1.0.2201.A,
46ac1a4719ae0f52ffb849dcef1397807f6dc54a,rogerthat-1.0.2172.A,
0044c2fb55918f78e1a8e5c44824ea794ff1d52a,rogerthat-1.0.2164.A,
15fa0c65e6aee25fef110652276d37d6b0e45234,1.0,
