commit_hash,branch_name
e6ea1b20a6f7ec4fd31369a59d67db7ad9056cc9,2_0_X.49.qr_codes
49061133c83a43a1a7b150122b7307b9376538f4,bug-hunt-2
95816cc4962acdc54a34694843134e758169f59c,firebase
8175dd195440a304a1e7c5d6dc042d5a0639ec2c,improve_custom_translations
a4ffdbec94f9538ddc8a61f6efe3839942558b58,master
c6fb2e11aab7838acfb8e3e35d08559c3d5f9dfe,owncloud_integration
cfe2506bbc1fc1e3535d07ea9b4cf98bd0ce2300,owncloud_integration_2
320b1d573bc9c776f7d3d3354b51491b915b9800,owncloud_integration_3
f38d0908b784bb60b9a68ebd4c9e08e2fafedaa6,pay_widget
f337534ad3a439a0ff9394bbe5afae366f9dd725,ratings
808f1d65b8d91e643a7b09a2c57a18b6b65f3fc5,registration.external_urls
dd92e2829c8de733dc7e6ba301d2e51f1c98d34c,smi_links
