commit_hash,branch_name
0bde58febe71148cfb2ed1bd617a439f1d2666a7,Add_navigation_feature
d6171a367e8680c0723c4a626f76989d9ecfdf5c,Fix_marshmallow
b0cf3281d8ae88e250a4250673ce6173040e862c,UphillColorize
fe0e8c4279d55f575dbaa6f3b4ac28d184a981b4,add_rank_to_routes
c2127556cf264603dfb504277d7949b907eaed2e,add_select_src_dst_on_map
592a7a507bdf7df20eae36a407d3237135e8fb36,add_select_src_dst_on_map_new
4aa863b405fea38bb837ae7e3d981b0bf69c41f7,algorithm_testing
288026bff301d9cd78af5561fd671109c91f78df,best_route_algorithm
31cbb05c884164ac6e25082a21221f91ff362739,bikepath_changed_algo
5815053b2c208d00d5257ca90f0c743b7e87586b,bugFixNoa
c910e256421816f9d773e41b0aa81986ca8928d7,code_cleanup
703f9c68fa41aeb8a4de00b443274804228ad127,design
b706de8a91cd643b1448270895828203999788f0,elevation_graph
887ad16e0c84d7383cac21c90cc5449ca378ee72,fix_clear_text_view
e2614d2a2d99eb05183d84a79df68b9f71469c96,fix_gps_question
ce1392f8f57747bef8ee91119b75a716926fe49f,fix_iria_new_website
7398eb9a01a7a6446b62a0471969911986951fa6,fix_search_from_current_location
e3248904f54f580aa5faacfaa33972ebd10dc867,get_current_location
572810f56b0dc58422e79959d89ded771a7fb6dc,improveDesign
67630c49dbc3a0325ae8057702d3c7ab9fa2fed6,improveDesign2
85ee15502291e7fe6139f21254925d0485654c5b,iria_testing
f947c0d5a845c525eab75fd7c3c1f255a70dab88,master
9c944a8f5fd614ba1764f9b7113c0a1533e6ba4e,prefernces_menu
31575c2dcaacb499ceaaeb5940fdc7f095601377,refactor_infoWindow
c16eb73cc16dc040c0a05ff74850941b4c16ab3b,refactor_root_info
6221dbeee47ce2b8fcd4b11fa910364aa0896e1b,research
f8acd4c758347c90fca96cf2e5f51c75db5d8e23,save_offline_preferences
0beb6867b38b90a4acae36f3897b15f1f96455e1,save_user_history
2938064b8822256e50269642fc0a567f2e71cc1e,small_improvments_and_bugfixes
6c5731f847208778139b2d71f562291b7f8f2b1e,telofun_new_changes
