commit_hash,tag_name,tag_message
6fd1552cc6837736827847a3c0a1a524dfa51767,release-3.2,
149dad8acbed942b66e472b433b889498c470eaf,release-3.1,
48f67052843634b03faf59f1633047c0af44112b,release-3.0,
a48c6ed5b3cd01451d334fdfdd5f6ca0f33ff108,release-2.2,
58e401ba867c719172951130fd7636cb8be9dc6d,release-2.1,
6d2a0c38254a07e7ae9afc4e94d80c9643810fdd,release-2.0,
d947c897957f59752eb603970d4191bd136a799d,release-1.6,
03b55721a96462e075cc8330cb3fe7b2785f6f46,release-1.5,
6179688a1c4ba7bb5080777954b184cf918ed4c4,release-1.4.1,
c97bab11cb816e78cbe503a78016eea7d655b5bb,release-1.4,
d25c6b6b89c53819eb8d73d08d885cb083dfeec1,release-1.3,
b41c4a2d2e7980c392c69d0c835bd09a99cfc29c,release-1.2,
e838fa44d72a72ed6f253f58a8c80a6f34e40bdf,release-1.1,
