commit_hash,branch_name
58d6b63fd006fdc4e2688e6d500594509ee12500,ChinmayLocal
7a9e147ea4169a751b32172a1a6d2af1885b6acf,CoursePage
c020dc082615950397d88499d530c0c9a4b0f820,alarm-button
6b18ef6865c7741a4b1a28029fcf5082039c3ef2,bb-alarm-disable
d0b1a83a756f7648b7c78d10903f1ed5fdb6c0db,course-data-fetching
1526d60fedb67b8ccb95e480c42f5b19fcc8df3c,david-push-notifications
21e534998528e41bb363089fbfa0a9dfc74edc62,fbicon
f9dd2b65238998d18c6ebc3a3fc5df8f3c245eca,imagework
311984238101d6e2c7dd1355960078e264fb7df8,improveLogin
6252ee87687a2886e7f275ad847bc3d8ff431664,master
762734152b82edb934fb7acf5415f07b90afb99f,navdrawer
29140d8467252cf0ad603a9624ed3257d431376d,nfc
23f8a626b18ecd2bf628bdf4799300591af996ef,profile
78074f8a0afcbceb63bbcadb91d9088d7d4a4c18,schedulelist
4b0fe6f018216f4f86c56460c26ca7551a953531,schedulelist-dbfix
eb59dad9827fe8b7be76d3c828403ef2a78bbbc1,storing_images_in_db
