package,manifestPaths,gradleConfigPaths,mavenConfigPaths
nl.endran.scrumpoker,"app/src/debug/AndroidManifest.xml,app/src/main/AndroidManifest.xml,app/src/release/AndroidManifest.xml",app/build.gradle,
