commit_hash,branch_name
6371941fea71d3237553f9cb399967235afedaf5,1.01-hello-world
23e498ba5fca449d5fa7a0bd797a9efa4d53a998,1.02-list-item-layout
949b28ddb059110463164be513865bd178bf51c1,1.03-use-list-view
c11ee61f28ca3daf0045c8da25600cf701ddbcb7,1.04-add-dummy-data
03dfdb8c10e580ab36b540973cec92a90be5c22f,1.05-initialize-array-adapter
9fcd2d0fc9621271f64c8a537b719537f24decfd,1.06-bind-adapter-to-list-view
e0240b22744f27875a43a1c719e339dedadf677f,2.01-network-call
df327801d09a35f4f7b04ca59352110c4118729c,2.02-off-main-thread
b605eadeefceb19025dac8b2eb85f69d9888c6e3,2.03-add-refresh-menu-item-xml
d628bad4e862d42434840c2754096ec6107a43d6,2.04-inflate-menu-layout
0969ff008527fcf1b4fa8aa8444e5db6a5bd114b,2.05-trigger-refresh
908f8b0429a92bda212d2d052e893c496abded7b,2.06-internet-permission
489af6c0fd97322367d5ff63c15d675282bcca3e,2.07-url-building
82600e754204066f1484a51b432a587e1ea72efc,2.08-json-parsing
96f1b017b75e18b39a931f004f5edc16065ab5fd,2.09-update-adapter
413a0ba580910e4e7a034fb380a167fe082129dc,3.00-shows-data
7f0064cd8b0a86df172e905147898b2dc53a8bc9,3.01-toast
f678fa06084967fd7418fb430383ecfb7faeb377,3.02-detail-activity
5b9436b119a8b95805b55ba183292ad34d648676,3.03-launch-detail-intent
f0334b726f8fc6f9890fa9fb6298131260efa189,3.04-display-detail-content
849ffcde3b3d9437ec36ed94ff38767c0541de7a,3.05-add-settings-activity
3c62dbf326b7620745c2080f5e5c032ff506f93f,3.06-launch-settings
f82e0548fa327584ec5a33065cf9acf06e466e55,3.07-location-setting-xml
5bc155c98026e9359b17cb864488c24ab801f005,3.08-inflate-settings-xml
3cac9215876c59a5416e0d5f3b9f2a9324217f1f,3.09-get-location-from-shared-pref
03e5f212616b1998a5b847d02f62ea05287209dc,3.10-refactor-refresh
2d327fc5baa4e4c1a043c892f2e9dc615fefd213,3.11-units-setting
df2b322c0db0bb51c659b1d2ed3a092d4bc00347,3.12-map-intent
02bd5c4fd6c50ab7b1bc3a576f23fbf11d4cc5a8,3.13-add-share-action-provider
70ed8e100083b714363fad6a5b2542c468cde7ed,4.01-life-cycle-logging
c5b88311267d41d18a7a785912b40b5733ff92e1,4.02-create-weather-contract
cc99a346dac1f7aaf4dca9eb5f3b0cd446360178,4.03-add-weather-table-entry
a10f1efd58e1d93815f17fe338d7decbaba4922c,4.04-add-location-table-entry
1dc276deb8c900ee236006204493a606b9eb2e6a,4.05-create-db-helper
005b1061791ef2481a06ce08ae5a3a9f6487da66,4.06-location-entry-creation
81a7527c0d0c7035dfa41441443109e4efeb6636,4.07-finish-db-helper
5a2e188302b581dc9f18101733289bf6a9fa83a1,4.08-start-testing-db
e003c32b8fb8fb0ccefe784f74c44bc47c713831,4.09-finish-test-insert-read-db
f417de1abee3df1a8331f00ea09ca14bce860aef,4.10-simplify-tests
1491fe515210d6d7c78ab5dca84f8f7c7c36d159,4.11-add-content-provider-to-contract
5b32fe07533597bb4fea2d62c6b0a0a7b28a8241,4.12-add-location-uri-builder
2e5cbdff31cde46f7dcd3231e049d94044580b0d,4.13-create-weather-provider
8da0f0bc1b4875b2538f7cd23532a767f32c830f,4.14-create-uri-matcher
c5ebd54a6226adff7196aa469a7d2769cc68cc38,4.15-setting-up-content-provider
42bc04a2880bfcaa34e36d46d7722a44a889e209,4.16-content-provider-get-type
4979969238d205b16019920ecf40e6ad4ada0245,4.17-finish-get-type
002c7cbfe5a5d891603d332c86b328cc0efc282c,4.18-query-weather-case
3178f865b900769c933bf86f734f16b8284701b1,4.19-test-weather-query
ca950780c80b45abd8df85d1c83d8466b71fa3af,4.20-test-location-queries
2ceefb0b939ecac907fae510fe18fe3938dc8441,4.21-location-queries
a5acc865ce064bd8c41423fbba1bfa092cddf8db,4.22-add-first-join
faa272eb56acf2e255d36fbc38ed5e5f15915c96,4.23-test-first-join
63fb98fe79c6180c1b48d7cf5c2e8438cd2e2d09,4.24-second-join
f137e000d5eff2a5f3b8260e58d28821e448b162,4.25-content-provider-insert
fa6693f8e8d226e6f56141c1b891339ad1314842,4.26-finish-and-test-insert
1e63eb714348035d280e90ab139c4dfba40ff330,4.27-update-and-delete
4b0fb89868dcc9683468e54d7d26a8b45c7e49d3,4.28-bulk-insert
9ccd04510aa37ac282a3a5d6638e3610accaaab3,4.29-inserts-with-content-provider
99da9796b8233608d741eed256dabf53ee0e4d36,4.30-inserts-with-content-provider-quiz
92fa7b9b077ba3bccd84ecf00986493dbda7c140,4.31-create-weather-data-to-insert
a1834ad6078125967a9d368d357fb04764ccf97f,4.32-bulk-insert
bff6f47132775e7e455e570cc955cddf22d7e1e0,4.33-use-loaders
61f34cd704b819b921160083d72d53094d6817c5,4.34-multiple-text-views
3d5887df7ea1023cc1c4215090ba3f4f195c07fe,4.34-split-forecast-textviews
5975538a87c148bfe7c7589950ff61aaefd67607,4.35-simple-cursor-adapter
ee4ff9ce1955287e646c453186f7564a85dfbed3,4.36-fix-detal-activity-intent
f968816c91777b2cc4082f559e9899a1e8cf1e39,4.37-user-settings-change
62da70ef08ee749466d0495f58c9beae3e7baa7f,4.38-implement-details-cursor-loader
cf84930b6f51b8b71efcda874bac9dbc1d400aeb,5.01-building-list-item
3324c96e25f3a5935cccea7e9407b50a366b41a1,5.02-today-list-item
d1900af7be9b8ea86fabe617ecdbe051e414ddcd,5.03-cursor-adapter
9e3e402e22aabafb8b1f8ab1397133c79201b7e6,5.04-two-item-view-types
4e999ee8e1006b5c69d219fe41464d54d4982545,5.05-use-view-holder
d16337816bc70cb026d5067f5db1499fcd3ff537,5.06-formatting-strings
e6f77d4e77d496a8ba09fb7d234180bd35c7834f,5.07-details-screen
b02f6eb51b9c1d98fafa2644468ce936dcca0238,5.08-images
364f2c73890d6f3ba58ca65584157e5d23af2d0f,5.09-two-pane-tablet
e478537daab4018ab25b69b66e6b49feb4bb64d7,5.10-selected-item-tablet
69793b0acac5b995bc1ebf32806d840f048a844c,5.11-activated-list-item
b8df178ad3061a057de9a39aa037f4fe055cc8c3,5.12-restore-scroll-on-rotate
ccb28bbcf3590da7d0ab3a2accad00a25cd482ff,5.13-alternative-detail-layout
59ee300cc4a25ee7f59e76e9471b929c5ea258f8,5.14-today-item-tablet
41e56fb239bd2cc5cea36c14834d5b4dfa0792be,5.15-action-bar
f4f102df755988b0f163feb9d34a95650ade4525,5.16-implementing-redlines
36576ed791a774b266f0f58e6bda51cfd4985f22,6.01-sync-adapter
9fe7abb532b96c5732a51525cad1b81074782c1e,6.02-notifications
afbb7f0306a8c4860cec78471476c72c57a00770,assets
9fe7abb532b96c5732a51525cad1b81074782c1e,clean-history
07f70bf9628abc6cc8eea592053b7b2fc9d96e99,gh-pages
f745063f23cc488c032472a37aeaad3f1117769c,hawa-rayi
267143cb9293f839fa12b08267fcb8954f8d9a21,initial-commit
