commit_hash,branch_name
1cda78e7832d59ad58f186254a1e41b7d34c51a1,driver
a4d0ed15d99bdf29389ae74a3c4ef1b9a81b726f,master
10bfdf145942a4d5f700052b8f4547b0eeddd741,passenger
9aa2bf4235b27bbfe59ef1b340231a206561d024,scanner
