commit_hash,tag_name,tag_message
35499a8a1c592f49b9d5497ac666b88db13a65b5,draggablepanel-parent-1.0.1,[maven-release-plugin]  copy for tag draggablepanel-parent-1.0.1
d4e65e3588fde6f83c145d18c892c8e6b0215be5,draggablepanel-parent-1.0.0,[maven-release-plugin]  copy for tag draggablepanel-parent-1.0.0
e9dfd536f72307a90e1b45787eac2ebe2acb2fe3,Release_1.1,Release 1.1
696d4e49f8868ddbad90173fbc10a37f092b7c9a,Release1.5,
04bbde5dbc5a2783d444958bf36097b64ca8245a,Release1.4,
40840142592f4e89e1cafd846902f18c618cc6b7,Release1.3,
f5e90e206d2e72d5e04c1ea3e49626d5d1922715,Release1.2,
cf47d838dbfbf96afc3a6bac201ca3fed0d1370c,RELEASE-1.9,Release 1.9
64bd4dbdfefbd43eb44096ea08cc674a2f996b07,RELEASE-1.8,
af99096ccac46bffbb0ee00f1280ac48bec84070,RELEASE-1.7,
d442cf4aa8e89a9d83b2130dc8c53f44fc837911,RELEASE-1.6,
fce191a42f73ec7245707320d0869de94e695981,RELEASE,Finish release
499836216a63d4a0c9b3fe7577117d87df803850,1.0.3,
700a9371a3726b8999b278750bb431374ef393b6,1.0.2,Release version 1.0.2
4f7426101bd004fb174e2a7d9084a2462d927a76,1.0.0,1.0.0 release
