commit_hash,tag_name,tag_message
57cd26e547b706158700ee621a2fdb74076b1a5b,v1.7.2,
d3b80ab2c7a8a7efbb91e1bba1f4c3693a37aa76,v1.7.1,
98cd86c118c7cf5af2121da2fed623216f0df8e1,v1.7.0,
5b92e935829f61f7d5316163f251dc4af798e80c,v1.6.8,
f8bc494d07b1292311bab935056c0913c8573742,v1.6.1,no message
593d7c130cf1970c0dfa1bd22d5f31c141223ca2,v1.6.0,no message
d967ecf48af7553571d0c9930e3021efa58f9808,v1.4.2,no message
08122b6f96c57322a7beea5e77b063a6ff98afff,v1.4.1,no message
dccd6691ee2d0cfabd27b322df3494c5fdd3d55d,v1.4.0,no message
8cf704374fbf11aeb1fb14b7e91af4168be7906b,v1.3.9,no message
cf17c31aac520541b56024365efba291c8afa469,v1.3.8,
6f88b23bbfed01c37349eb6f8302187d5d5d3bc1,v1.3.7,
570c6a4d961750b34b167121d28c1e5504755adc,v1.3.6,no message
b0af0b44f69c454f0ae3f03f0068f89890902827,v1.3.5,no message
7b8b65a59a93a924964853f54ba0e5d015b87e8c,v1.3.4,no message
67d7644718aec6c21c7e7909f4d8073e8730cea8,v1.3.3,no message
66fe621a55cd3332bfa393b550da8e3159aac3d9,v1.3.2,no message
422254621405d39bb4aafcdd9957a770b0e7f6ba,v1.3.1,no message
3310f3a33dd4bd53b928ef4e1656494f8cb255b8,v1.3.0,no message
9a166da9562b4b751d4ef8d010458b22ab0c8ca1,v1.2.3,no message
921aa325b5bc022b61ed0710935aab3fd69ecaed,v1.2.2,no message
29622894e7a79811e4fdf814adce160244a057ab,v1.2.1,no message
7819f7d6d3ab4c7b5c44c0779b417dfb2e2f50f3,v1.2.0,no message
a0bd46d5e1ca81d3eee6e2c6a890cf74104af46e,v1.1.1,no message
043552fa7f2ca5eafced89e1b7031950060db2ee,v1.1.0,v1.1.0
54b94d5e37dcf7aa954d41e6f0ad58985fad694c,v0.0.9,no message
aaea1ea7212a90524c996ed535b1be81f3e8f1b1,v0.0.8,no message
e5de464c8d081591eb8acd8dac36fcae1297f112,v0.0.7,no message
edf4d0cf2620875cc9c303ac69f334770193c2a4,v0.0.6,v0.0.6
e267c3f84c63fb15fa56e17d858528e5af0709aa,v0.0.5,version 0.0.5
cdbae04b8386472dec772ce20d3f8c2e2d49d97a,tmp_del,
2691207475bc09aaeac3973a671ee249bbee818a,fix_remove_single_tx,no message
