commit_hash,branch_name
a0321a9e3d7dfceb0f909d7b1d58f6e540372f48,dev
6b5a9299587ecb55b45a0dfc620173b4c3fb0fe5,features/1.7.13
7446e55f9e73b5daedff7e6e26e4a14ee6f81cae,features/1.7.14
4b1a9e0a8f20142ef395011f17981bef6600f496,features/device_fingerprint
1ed30a290408fdc4ad430cf11bd0540c29b0eb58,features/leaderboard-try-again
c22bd1759c4dc7a2c9d9e177bf58ca728a1084b9,features/v1.8.5
7aaf00b09fc6ae2c787f7438cd81fe874b44e880,features/v1.8.6
204d3768188422e4eb74a01fb0772e87695973fe,gh-pages
3bb127c905a8bfac01900b22b251109476921dbb,legacy.master
cab98c0d2d1b16a8d67cc66c8143556fb063cac6,revert-1775-features/fdroid-1.8x
