commit_hash,tag_name,tag_message
cfd1744f988ee07973775ecc0599c277600d2300,v1.4.1,
797bc3779a3fb7c69d9eeff3463b63909491dcde,v1.4,
b2135a9becb8a349f4e078498bb23b600d7e7266,v1.3.0.2,
28d16f0df0af0fee63d2ee9ff9a08921a58d5ecb,v1.3.0.1,
5790c26ec56a5119943b29325ea134c8355f0586,v1.3,
0a58919f341694aed21aa91a4974f54cd800ae6f,v1.2.5,
e90abfde2f1bd7139c2739d7687e68baa4443d5a,v1.2.4,
e08a721945fefe5074dc8cccdffcc46ea57117de,v1.2.3,
974489daa5d017812f08efc4b02c1a8ed5d9844f,v1.2.2,
3fc60d90f6395a9071e306f2ef75921d4ddeb7dc,v1.2.1,
9e9212c13e0b445d10d5f52037f3a338786a5178,v1.2,
9d82589345f3fdb1931d2da1af19379d5f45505a,v1.1,
7c69ff27d22bbefc33928cb8d7ba9074b018af90,v1.0,
