commit_hash,branch_name
22093724b768fc186247235185a23f72585137b8,dev
58672aaaf2592d29228b1b4646b3f6f36a224049,dev-AT
51abd3f5872bd79f2714da0aa7e7bdb98a699621,dev-actors
2057303520c031cb6215586b6453f8fa0aa6b72a,dev-animateFavourite
08b26f5be886e7889b6f1df35b134d14b39e90ec,dev-connectivity
0d7319234d60a163a5518ae7a3c4a87a4382fbb3,dev-contentproviders
a8d89b001910c15619b27249634bec1475a89e88,dev-contentproviders_saveFavourite
58d65b8237f564c642eb95317080ed3f50eff235,dev-contentproviders_saveFavourite_movie
8369bc38772a123d96f8c014f7f0aead98619b85,dev-databasetest
a6648ca9e85d18125131880b38a3f3a92a95f183,dev-dependencies
e9a4f9c8586dcb51c9df43e14e62a36290fc5a17,dev-espressidleresource
52adca49753d3cbe1e5c4d00244293ad1e7f6f8d,dev-fab
e8c1415160ef92a6491fef2e63ce57e6890b15d4,dev-favourite
a4ee91b87fa4af73f9e73f7fb9ff1363a64b67b5,dev-landscape
a52e999db43408bf5e615310f94a0b8dc2d09397,dev-mockwebserver
8edb9ad09fe5a9184bbdaf8d21bfc693ff2a2114,dev-reviews
1fd9257f2f6752ff24f44e748fe7ad9275a33ac3,dev-searchmovies
9a5404a732a860daa7ed8fe0a6d0a1d18364d80a,dev-similarmovies
12e86d0295382302c0b924b3b8cdb7a2f8f5e11e,dev-swipeRefresh
996fd940485f550384280a85029a4992b6bc5b3b,dev-trailers
64c682d031feead2f1ce76a2f04ca41fb742150e,master
83259aab5ff48bb6966a6dfca682ebc852fc8bbb,release
b7df2e462574dd899b7972d993402fd2dc65be5e,release_1.2
7336cdc02df9c4bb6ee0fd8f45f4a7ee9ecc539c,release_1.3
129632250028f9226e2cdef2c24a17bc93134245,release_1.4
5521da0ae31306c0b318a13cf53b13eb9d22f39a,release_1.4.1
