commit_hash,tag_name,tag_message
f266e9eb603e5f9c7291f984125fc5ad2407fd82,0.9.0,
5e8b68a2c2401d450b1b3ec26ea640dd79a2c004,0.8.1,
21fd9a77d232f1c7b5c67fd4539b6321de86c73c,0.8.0,
63e0c27e0a0e3bcd7386e37e9a2e6c2b13f318f9,0.7.2,
2fb32d33f35c4debf49399f7c3f0535d0b17115a,0.7.1,
ac917a7638094e528d418c9f60036899956c6aa8,0.7.0,
ee576e478376f10832a24d206d75fea1912a87ca,0.6.2,
94debf2664fbdf599bfd77276335bfe5f8647070,0.6.1,
70d8386916407b907acfb2bc1322f7ef9a48ade4,0.6.0,
911379a26465cb47aaec633e725c8157b1cd7a00,0.5.3,
690e81f45b2129ce83eddbf8b55c6f862fc14838,0.5.2,
0d48f9941624c0e8ecff6e5af3f3bfd8e44dd8ab,0.5.1,
46eb2adf387d91119f10cdb38fc77a4a46f1d5c4,0.5.0,
062c9ce9c030bac8606adc54fd556d6d292fd9ae,0.4.1,
c643a812f74504e98a20fd63b3371c88cdf9bf18,0.4.0,
5a8dd3fbe2b09851d7c31d80db1b67da374cb297,0.3.4,
38fbe981c144a3b58f2922c8ca3ba962d51a3040,0.3.3,
55119d0fc383cd973737e7656d6589dfc80e2c5f,0.3.2,
3f2747bb65a85cd13e3ed94a5349e35649daf500,0.3.1,
26e24c412092a253586055555c5c552729683775,0.3.0,
79f13a4e94f52722b4986772122b04bdd2b9ca79,0.2.0,
db3fc637691afeaeae7bd78bad479f55cda3afd6,0.10.2,
2b6c60ddfa089c7cde653fd766cfe3a1faf4ab05,0.10.1,
d3fd3699e69635df1ecb3f84512de39a73200cf1,0.10.0,
42467d2c25e69e8f9097c7b0ee25dcb6783698f5,0.1.1,
fccaabffbb59941f14f436262a46c55f518b65e4,0.1.0,
