commit_hash,branch_name
676b17e4e11368fad57be141b0566288b0095ebf,ArduinoServoComm
4b8b745f68bffdd0faa54027aea309c5cb9ebb1c,Master
76542cc86154bdcf285f3d824577e2c945be1500,android7fix
c9fb014c1cd252665ce1662c3cb19cade1c6ea05,battery/arduino
bab34d3cbe548b1c2991ffd62f3008d6b2fc6cb1,colorCommands
9be8d20a1b9bb3673e6d3166a5b0160d9537b733,colorTracking
294c0c97b27a253b01f1821acf0f50504daa1ee2,master
8451433be332c4f80fead66e15f82e1259f906c3,pocketNoCV
a8f07a989630e7b243dee292c7831cf66a162996,pocketSphinxv2
b4750a6431feb908751ef0168d50eba936760c67,pocketsphinx
1a91396308cf497ec4ff8c60c795ea8f169770f7,staticAnalysis
4b3315c6ee8c9a902a6ab66fbb353f20ced05022,voicePatchMS1
d1c9d50199ce3a44de57b861b219367f6629e0e5,voiceUpdatesMS1
