commit_hash,branch_name
e975ddf85aa509b48baa860fd06e5fe656d5de64,bugfix
5531d79e6506dd869fbe6b06a221eee1802ce344,feature/UTF
8d00e6ae8c90882fd1956ffc641700d07aadcc50,feature/UploadPhoto
75a1f379bb99936f8c25cf52635ac4f18e1eeddf,feature/addPhotoFixed
28df6295e8df7a88ad15db6a196527a9228aed1a,feature/addProblem
d23e98d88bd0f82b46b4b2390f7e94b1edb51f5d,feature/blanc
557b0fe62a285eedc8119984d2e8dfb595fa8a57,feature/bugfixing_ss
4e54cc766eb5234fe756b1f4cecd80c2051f945f,feature/delayed_post
9cc8a4d944b9fd93426d4f30b6f0c84728a9c5f8,feature/edit_problem
fab8cf6ce574d721319ede3266e0785376910b97,feature/filters
409fd6b8a060d7c0650732d6f21b72b5626ec847,feature/fix_bug
a88bc63ec0154ccd4bf42ef53057fb7884450ffb,feature/fix_imageadapters
be85fe9c9a7c49b4909565f92b2eb0af1ab53629,feature/googlePlayService
34c3809ecb451bcf6396331fa5b470b614482307,feature/memory_leaks_fix
7eb8ec2c0805e8838098f1dab832c904495b9a99,feature/permission_manager
1ed6156002e705ac82ba6be4197fb44665652a9a,feature/retrofit
8a3f02c3ff8ff838cfdb7d870c20f82ec4dd17a3,feature/slidinglayer_out
b2a04038b292a21a657e9d4d9765b30d7e6e8b5d,feature/small_fixes
8cb6aaf7b953863635cd27528db85c7802b0112a,feature_sliding
eed1249028592f497f61251fdb9ef8569480a62d,fix/nullpointers
279fb709b2bb13911efe97242a45f04c40fb2eaa,master
eac384cc5539202c4f7c3d1ae221009c19934c41,origin/handlerThread
