commit_hash,tag_name,tag_message
ad68bc354f7a56ddb79c60914c5553d2ce96384b,v1.8.0,Version 1.8.0
7cebdc6149afdc6eb1bc5e083518c1f187c5e194,v1.7.14,Version 1.7.14
ddf8b8d6a24569124de79739ead7899519f3e6cb,v1.6.13,Version 1.6.13
b03bd01dc2436cfb3652a9a8763b63feb17004f4,v1.6.12,Version 1.6.12
b3d868fdcf040e7ba8f54e1c6193666e43f50d17,v1.6,Version 1.6
03cdcfd9943f4cf64665fd4e33325cc2ea02f5a1,v1.5,Version 1.5
343d44866dcf0706b0c34677fd6bef5b5c7882cf,v1.4,Version 1.4
6829ce5bbb77ec28aafb38d94da17c0a1dfb1740,v1.3,
fcbdbbe0e9e6f4a3a95dfefb4b188da06c41eefc,v1.2,Version 1.2
812227d5f790bcf828dff05e8413de60dce89099,v1.1,Version 1.1
407408341dd0649d72f5d66eec113951793e88e3,v1.0,Initial release!
6829ce5bbb77ec28aafb38d94da17c0a1dfb1740,1.3,
