commit_hash,branch_name
a14aca9599342d55330f997311d88cdc9b7ed45a,bugfix/issue-loading
87a0d467aa3a6dd484d986c354869f91e6178f0e,deploy-simple
f2cf696a12f6a86cee14da82885a8f95e5af6df9,feature/add-company
1bac5e4e78bb0ef321871522c65c618bfe5e6981,feature/logout
a018615cc60d2a329438e0c1a1c17a3d4f0b2d3c,fix-text-input
1ea3d2d00e99ddfed712a291794fe3dbe19d03e2,issue-event-comment-styling
c2f6c2342d2759541aab4cbdf4e348a54022a07d,keychain
15e87acb05184851af372832a0f59bcce35b6d25,master
7f81b3c93f4a3bbecc251035dd1286406a13c41e,minor-updates
563bbddaf4ea791e2ecd3c28d238d5c9b9106b39,onboarding-swiper
e7d8f91c17f2bf803b87c04c450e066d2c0d01a8,privacy-policy
1f9311a6a55f98cc41098a2900c436bb55aa68ff,remove-redux-devtools
a35d2a326c78eb0062b4e807b897540db25b2632,separate-device-fonts
419761a487851e8487b6de7289dedcf8fe188d78,set-localization
d308682b5a981f09dc38a02fb8b870a731a5bba0,update-notifications-count-badge
07e6f64da16898b5db551cc3054b6c2ff9a65cd5,update-readme
7bba3965f1c07eb0513cb663591a6f5ad2c68631,update-welcome-screen
52a9f58097915a09797fae7eaa5af87f26fcf792,various-android-improvements
ed1d828fcf4c115416b4a98ab0f1a683ca725ab7,various-updates
fbc8f9e552021c188a8afa47ca2a1c39f7c49d1c,with-reactions
