commit_hash,branch_name
86147d332c27df26d91f329d48c0436c7a21e641,freerdp
8e86d9733533e2d0b70d4d53c5bee14db8f084e3,gh-pages
beb8683f236c23286b88c407ecb078ec192ff07e,gstreamer-1.0
fa1be76713776961639a73d4cb56dcc9f89ac2b1,left-handed-mode
be57caa2bc2b3413f59ad8bf5d2c45c4250cde81,master
fee73361bcde4ef8aed50becfa5bdce178279741,new-trilead
4201b1c62289c22703958e7f525a232721cb284f,new_build_system
73d2cb0b1d2ac4cc7aa3c78b7bcde23e83fb90b9,pve_api
80abe2d9bacdc39b24d059a81c17dcea7c689f64,ssl
3e1dd16416bd8189325d85e102a3bcbb57917bc4,support_for_right_modifiers
0ce8c8de91e9398078e00ce76ccd2eddf17572ec,update-to-connectbot-sshlib
