commit_hash,branch_name
12ee4867ece77a523217f72c38b9a3b31c9afda6,auto-release-apk
7389b704864ab9857862536ad1fcaf2e89a07f88,beacon-distance-fix
7780c1a577b5281596ea1ff8dc24a8cd5258c830,busBeacons
c633fd160ed0c1f3114e0f54380893ef65780d10,busbeacons
9c8b6db6a003fa5bbf18895798eb53c01806bc97,deep-link-yle
04cbdd3da032c084527688ddc7b812f8e5727647,ios-build
81f548cf4d0b9c90631a62ddec4143fda16a8592,location-updates
7d83e8448c5801161174776ac755a949dd91d2e4,master
8646e2639cbf57c108b13a7ddd0b9c9ff80c445a,mega-refactor
e3e06e2730f383bc9e78d869822f3c820ad7277f,multiple-stops
bf448b3f11a6d9ff2aa97dd642ec11dc7c2b00b8,react-navigator
cec0b5ef93b4f3103725f704c3d2871f8d459a3e,rn-0.34.1-upgrade
3e51942796447454aba8d2910f4861464587facd,talkback-and-clearinterval-fix
7c10f1948aecbf504417ec6310d287f026abe1fa,tests
3e89636037486c9f3d5fb5d94242e5c71c907c14,travis-secrets
083b8a52d3a882a184517c218af1ccb1e6c5657a,ui-tests
