commit_hash,branch_name
b69d004cb55b7d4eba3910da786bd64a37794a62,2016
44472282c7ad651e846afae9ae97cb92a276af2c,CHAT-SERVICES
d4d52c3b4c73c57ccf955bebe87c4ee7326f83f2,Dialog_to_QBChatDialog_in_activity
ff0cb3da784dd87e5959e502165029779b1f6a43,FULL_INTEGRATION_QBCHATDIALOG
57c01afc34060eda530c6180589f651c493198dc,QMUN-1754
b28f346e51155fa49b87a96ef6ee3b6cc4576717,QMUN-1756
3e8d2d1726c63a6d262343d3bcb07028a470d0ea,QMUN-1760
3173506588104c366967eea287875c935f0b54eb,QMUN-1762
805fbabfd9789d526fb9c3ed5e1e1013cd6b4d72,QMUN-1763
de6301045fee03b4d4dbc23dc649dde3e46f8808,QMUN-1772
adfdc9176846e5128f0882dcfe6f08f2a92938e3,QMUN-1776
2cb131ba981b584bb1f4703f3304448eb8006caf,QMUN-1777
c8b40645bed2002e97d41aa9901defdf77b86082,QMUN-1777A
4f62fbb860f1f3c30ab621eaee38f40b36a66bc6,QMUN-1778
0a75278d10a7766824e2ac4bd78e762f9e2f70d1,QMUN-1779
4bac5cfb239d7291adac7ce0769e695aab4f2dbd,QMUN-1781
98879556bc84fc527fca87742b87a1fb543821ad,QMUN-1783
fec474850a7ff195b060debf60c434e5f423f0c1,QMUN-1784
5a8973bed0b445f782dd13645cb975a85b49d15f,QMUN-1786
e1ba46219829d8dbc0d5747c4ca1843cfee4b47c,QMUN-1794
f64fd44823c328a64654b388eed0ce25c716f437,QMUN-1799
5d9eaf72ec13e8c4b1e91ab4717d415c390eace3,QMUN-1800
c5035a78c9255d6de897c0a3c338a0320da5b693,QMUN-1801
f389ae83ffc969cdb2550e7b68719531b4545c3d,QMUN-1806
f1515f135fc2f6963aa983dc8d4398afb37a7ea0,QMUN-1809
35b7ae10e7d7cbd02f41b5cc42322d49b57c21ea,QMUN-1811
1c94b698013689b089ef389076ac93d394202fcd,QMUN-1812
3b8a594d68cfadf211b64c693416bd1901078bc7,QMUN-1813
22935d0f8b81e04429900a823ab73a345bf1900e,QMUN-1820
781b04a7523aad390daeb9afd08be47fbcc9439a,QMUN-1834
f59caa62aae1ace4701d89bc42bbf276b5fab32d,QMUN-1836
c84dbb82d5e21de10a719a5f3d20fc417bca1e29,QMUN-1837
3e02a04ae54bcf5b7fa43320422dc8aa98053de3,QMUN-1843
9ad519168e27719c522fac0eabbb295af112da65,QMUN-1845
2e20758bcbc0a09d93d93b916f3d6716dd8b238a,QMUN-1849
6b5b63e210c735be0919567566a9fe54e3991116,QMUN-1852
41afd100a189a7bd8e0c18ba3cffe1ed9f9fa674,QMUN-1862
8914b1a60ea17904f4a799e4f252bda20c7628ce,QMUN-1863
674589f916e2690e7d2462d93fd18a937092297a,QMUN-1865
97e13e0edc00fc4dbbeba13ba001d8d4fcda39b4,QMUN-1867
acb11bbdeab0279eafb7f256f8aa4047d911311a,QMUN-1913
4ea7d6fa79fb78c3fb803747a9f8b1b24afe9ca1,QMUN-1918
cbe7ea9a3ca79908da756149eb30b9911f738d40,QMUN-1959
40ed653e4aadf4e5df4b0cbbaaac5bda46111aae,QMUN-1968
a2b2fbeb4f042b2e134e50802acd8d26e7266bcb,QMUN-1972
175492dc25798627a2a088da45c4193dff3e1d8d,QMUN-1973
bc4c577d9e121e9ddb75aa7c833c58f59b0c578c,QMUN-1976
f7f0265a45f9f64d3f1f8b6eb4f8c8e53bf8fd4e,QMUN-1981
7d362770bcdefaa872d9c115ed15044fa9246fc5,QMUN-1982
9608d7200c1d41c6aa62b4abbcb92f0681ed815b,QMUN-1984
59a9a117e7635865c139f0678517e76bfc155dbb,QMUN-1985
70c6ff9a621cfc1b99846d1c10c19ce837bc5b02,QMUN-1986
d11db9bcd52b534a01869de00b272272d03b3c66,QMUN-1986(part2)
16cb64e64a99b7dcef06414db218598272f83613,QMUN-1986-2
469d6af5be0b9036c1537c84b180ef7392c3fb45,QMUN-1986-3
7ec8490f51518937528fcce4251728892524ccd2,QMUN-1989
eb2acfd7c5982bcbfa3dd6a351fb282f47e3abe7,QMUN-1991
89bd3f01240f6de2e195fe4bc4f5474b303ff3cc,QMUN-1994
