commit_hash,tag_name,tag_message
5dca3055cf30542521a351c03b458dfb716b1dd3,v2.6,:v2.6
7f751f70f8122d63ea53756b5c792ab6fd9ceeee,v2.5,v2.5
f1b263589d2e4805b660b870efee2229ad64e350,v2.4,v2.4
bee519a1c6b1a095494c68eddf8f50a8479143b1,v2.3,version 2.3
1fac4cb5789e847c88e0eca40f256a2258b7461e,v2.2,version 2.2
071c8dafcc040d9e1ff70efbdb10b978538ec0d3,v2.1,version 2.1
d7cf987c2e4e834eb592e4291b5f5d4570f1373d,v2.0,version 2.0
30f647909b0ac93b3580ff88de58c2fc35328a46,v1.8.1,v1.8.1
f0b56edeefd8566de4e5bb96d22da3b23362c3e9,v1.8,version 1.8
179db56254283c691f465d2b2c838f7921491a10,v1.7,version 1.7
23bbbd2b200409ef0911d87a19d4aae039cde8e1,v1.6,version 1.6
bf9f33883d130846d3cf6388d2c500ad3768dad2,v1.5,v1.5
afb83dba1a312a912b58c8d344eff63822604319,v1.4,v1.4
4e2d01d8a8b196a8bc32a7054c8c64831ba8cd79,v1.3,
05664b25baec8add0e0deec2586c3e0f1f7d1fd7,v1.2,v1.2
8c790e8ebeb62d7b508e97506bc92320676de159,v1.1, v1.1
402f41d108ae8d1d3059860c37fda2f2ab7bd328,v1.0,
5aa9e1941202f9929f899593b5d2a5701034259c,v0.9.9,v0.9.9
f1aad299a2b65236d3cb980de3dc2a8e9a9e513e,v0.9.8,v0.9.8
2461adc3ca03337e2ec6a16275c49e49054cff27,v0.9.7,v 0.9.7
