commit_hash,tag_name,tag_message
179a3f8558acdcabf17b46800ba44a791114cde6,v1.0.8,
f42773467758c62a18a3f698e17dabcaebbf5e94,v1.0.7,
50bd1746a91d095d624deec5bbe5e37a6e88d937,v1.0.6,
7513450f058b7dde3e05c02bbfdd30a947b5224a,v1.0.5,
b7714e0a2a6ffa1040f8d51e067c9574816254bb,v1.0.4,
576ea43c2102d83f56612d0564877d2ff680cb66,v1.0.3,
5e8c8f215c19f70b4017029d2fbc11261519811f,v1.0.2,
0eaaf55f757c8a0e2db560facad9d6210ce2a156,v1.0.1,
6f72d8e7e0b6abb8c56a328918aaed2a95665365,v1.0.0,
a6dd91b348effd91e9a731e4e567e140454467a7,0.9.5,
deed2f624d93590c4929682839fae6c367684497,0.9.4,
5c0a6946676fee5429b613fe09b63e9054a3f82d,0.9.3,
de1381534ca8e80d75e12832a6a6d696bda01b37,0.9.2,
d47fcb6ab33f73454a076c70f58978ebd7be7c40,0.9.1,
25e5ad9c88906a1bc767cdb7bc4e6bcfccffda33,0.9.0,
